sender_country,receiver_country,weight,recv_lon,recv_lat,send_lon,send_lat
BE,JP,0.003368343630736441,136.251,35.764,3.208,51.542
BE,KR,0.003063642428379179,127.036,34.738,3.208,51.542
BE,KW,0.0045342135027775865,47.71,28.89,3.208,51.542
BE,MX,0.0360757877754878,-100.773,21.559,3.208,51.542
BE,NL,0.0015315811090222324,4.945,52.875,3.208,51.542
BE,NO,0.01416480761060391,8.132,63.44,3.208,51.542
BE,PL,0.00212827478700175,17.38,53.213,3.208,51.542
BE,SA,0.005692345715338527,38.795,31.62,3.208,51.542
BE,SE,0.009324854584083121,16.282,63.654,3.208,51.542
BE,TH,0.004619971075142611,101.055,15.311,3.208,51.542
BE,TR,0.0030676999355079724,31.238,39.049,3.208,51.542
BE,TW,0.0036183839790395293,120.945,23.682,3.208,51.542
BE,US,0.015257796282699168,-99.818,37.615,3.208,51.542
BE,ZA,0.007236397644349948,23.274,-30.622,3.208,51.542
BF,AE,0.005936393995894838,55.368,24.754,-1.637,12.307
BF,AT,0.007540025138504563,16.843,48.085,-1.637,12.307
BF,BE,0.007234314818935417,3.208,51.542,-1.637,12.307
BF,BH,0.004490011529836126,50.58,26.1,-1.637,12.307
BF,BR,0.01206125064400565,-41.076,-10.964,-1.637,12.307
BF,CA,0.014429873895322277,-82.375,46.296,-1.637,12.307
BF,CH,0.001726535356366316,7.299,47.384,-1.637,12.307
BF,CL,0.05057224079358411,-70.155,-26.329,-1.637,12.307
BF,DE,0.006207356331835995,10.674,52.577,-1.637,12.307
BF,DK,0.01479534186548632,10.241,55.6,-1.637,12.307
BF,EG,0.004135970358846084,32.667,26.551,-1.637,12.307
BF,ES,0.0049107652720635974,-3.72,40.031,-1.637,12.307
BF,FI,0.020206704643749455,24.52,65.563,-1.637,12.307
BF,FR,0.0063052539997950135,2.152,46.853,-1.637,12.307
BF,GB,0.01064372932455982,-2.227,53.821,-1.637,12.307
BF,GR,0.006152892569005524,22.79,37.756,-1.637,12.307
BF,IE,0.006616516194234236,-8.248,52.679,-1.637,12.307
BF,IL,0.0020037164236386133,34.764,31.223,-1.637,12.307
BF,IN,0.012696562968706221,76.129,19.557,-1.637,12.307
BF,IT,0.0026570686329031364,14.277,41.189,-1.637,12.307
BF,KW,0.004540798635549042,47.71,28.89,-1.637,12.307
BF,NL,0.010896580220407386,4.945,52.875,-1.637,12.307
BF,NO,0.02842269672151463,8.132,63.44,-1.637,12.307
BF,PL,0.005297404737486201,17.38,53.213,-1.637,12.307
BF,SA,0.003867508887997037,38.795,31.62,-1.637,12.307
BF,SE,0.022746045700797732,16.282,63.654,-1.637,12.307
BF,TR,0.005473701631744228,31.238,39.049,-1.637,12.307
BF,US,0.029886968057028306,-99.818,37.615,-1.637,12.307
BF,ZA,0.0018478222403663102,23.274,-30.622,-1.637,12.307
BG,AE,0.0034703004398896754,55.368,24.754,26.619,43.005
BG,AT,0.0035696087888932326,16.843,48.085,26.619,43.005
BG,BE,0.0028638744355990544,3.208,51.542,26.619,43.005
BG,BH,0.003069661654855893,50.58,26.1,26.619,43.005
BG,BR,0.026925266460588224,-41.076,-10.964,26.619,43.005
BG,CA,0.019280429431799032,-82.375,46.296,26.619,43.005
BG,CH,0.006724982129005743,7.299,47.384,26.619,43.005
BG,CN,0.0025833167016409316,108.792,38.61,26.619,43.005
BG,DE,0.002427147730889887,10.674,52.577,26.619,43.005
BG,DK,0.00656825560928474,10.241,55.6,26.619,43.005
BG,EG,0.0026671259110173044,32.667,26.551,26.619,43.005
BG,ES,0.0074080078744003545,-3.72,40.031,26.619,43.005
BG,FI,0.013550513778648972,24.52,65.563,26.619,43.005
BG,FR,0.004421616772199955,2.152,46.853,26.619,43.005
BG,GB,0.007382969549651757,-2.227,53.821,26.619,43.005
BG,GR,0.0037464492918587154,22.79,37.756,26.619,43.005
BG,ID,0.004155689386566539,118.0,-2.0,26.619,43.005
BG,IE,0.005233962038201662,-8.248,52.679,26.619,43.005
BG,IL,0.0020249979096764827,34.764,31.223,26.619,43.005
BG,IN,0.0054781982172602845,76.129,19.557,26.619,43.005
BG,IT,0.002808316508201585,14.277,41.189,26.619,43.005
BG,JP,0.004562412088092206,136.251,35.764,26.619,43.005
BG,KR,0.004039812517442031,127.036,34.738,26.619,43.005
BG,KW,0.002653905559822894,47.71,28.89,26.619,43.005
BG,MY,0.003550252631330594,101.67,2.751,26.619,43.005
BG,NL,0.005479942160149115,4.945,52.875,26.619,43.005
BG,NO,0.02069783744114251,8.132,63.44,26.619,43.005
BG,PL,0.0018878973737210467,17.38,53.213,26.619,43.005
BG,SA,0.0032213502494942113,38.795,31.62,26.619,43.005
BG,SE,0.015069577521860085,16.282,63.654,26.619,43.005
BG,TH,0.005001161949671887,101.055,15.311,26.619,43.005
BG,TR,0.002360945884645617,31.238,39.049,26.619,43.005
BG,TW,0.004255991500797328,120.945,23.682,26.619,43.005
BG,US,0.027722424931380232,-99.818,37.615,26.619,43.005
BG,ZA,0.007802586518182108,23.274,-30.622,26.619,43.005
BH,AT,0.009211622761989065,16.843,48.085,50.58,26.1
BH,BE,0.007349840954736126,3.208,51.542,50.58,26.1
BH,CH,0.0159820268129978,7.299,47.384,50.58,26.1
BH,CN,0.003421215537327683,108.792,38.61,50.58,26.1
BH,DE,0.005463284850294354,10.674,52.577,50.58,26.1
BH,DK,0.015004107359146672,10.241,55.6,50.58,26.1
BH,EG,0.0032383641238624677,32.667,26.551,50.58,26.1
BH,ES,0.015799345575371358,-3.72,40.031,50.58,26.1
BH,FI,0.02869186924480343,24.52,65.563,50.58,26.1
BH,FR,0.008946757092775294,2.152,46.853,50.58,26.1
BH,GB,0.01453476625876781,-2.227,53.821,50.58,26.1
BH,GR,0.008164891150892169,22.79,37.756,50.58,26.1
BH,ID,0.00439423655130311,118.0,-2.0,50.58,26.1
BH,IE,0.01029992993377069,-8.248,52.679,50.58,26.1
BH,IN,0.008134533919203641,76.129,19.557,50.58,26.1
BH,IT,0.0061163883946483465,14.277,41.189,50.58,26.1
BH,JP,0.010429211587786688,136.251,35.764,50.58,26.1
BH,KR,0.007722500696236225,127.036,34.738,50.58,26.1
BH,MY,0.0021417257321713103,101.67,2.751,50.58,26.1
BH,NL,0.011916340263946909,4.945,52.875,50.58,26.1
BH,NO,0.04060274768049577,8.132,63.44,50.58,26.1
BH,PL,0.005047800332258149,17.38,53.213,50.58,26.1
BH,SE,0.031162647574211208,16.282,63.654,50.58,26.1
BH,TH,0.004940881097407747,101.055,15.311,50.58,26.1
BH,TR,0.004899126387094653,31.238,39.049,50.58,26.1
BH,TW,0.005822472902027422,120.945,23.682,50.58,26.1
BH,ZA,0.009400288754032142,23.274,-30.622,50.58,26.1
BI,AE,0.0024318798239435645,55.368,24.754,30.03,-3.42
BI,AT,0.007302537347662444,16.843,48.085,30.03,-3.42
BI,BE,0.0066006945150936976,3.208,51.542,30.03,-3.42
BI,BH,0.0017698377789894316,50.58,26.1,30.03,-3.42
BI,BR,0.03587877980061585,-41.076,-10.964,30.03,-3.42
BI,CH,0.009658343291599402,7.299,47.384,30.03,-3.42
BI,CN,0.006048153624680838,108.792,38.61,30.03,-3.42
BI,DE,0.005374147520973651,10.674,52.577,30.03,-3.42
BI,DK,0.012612619480038468,10.241,55.6,30.03,-3.42
BI,EG,0.0032424673404313356,32.667,26.551,30.03,-3.42
BI,ES,0.008642811535537785,-3.72,40.031,30.03,-3.42
BI,FI,0.022511977952467774,24.52,65.563,30.03,-3.42
BI,FR,0.006123787880476103,2.152,46.853,30.03,-3.42
BI,GB,0.0114200792416895,-2.227,53.821,30.03,-3.42
BI,GR,0.005708735210245944,22.79,37.756,30.03,-3.42
BI,ID,0.010202339229533529,118.0,-2.0,30.03,-3.42
BI,IE,0.009795179677177772,-8.248,52.679,30.03,-3.42
BI,IN,0.010139015440137822,76.129,19.557,30.03,-3.42
BI,IT,0.0038004364009675967,14.277,41.189,30.03,-3.42
BI,KW,0.0020136207646493857,47.71,28.89,30.03,-3.42
BI,MY,0.006993128431765939,101.67,2.751,30.03,-3.42
BI,NL,0.010512999855168919,4.945,52.875,30.03,-3.42
BI,NO,0.030797974462915653,8.132,63.44,30.03,-3.42
BI,PL,0.0046041170834706865,17.38,53.213,30.03,-3.42
BI,SE,0.023659672435117796,16.282,63.654,30.03,-3.42
BI,TH,0.009896549903458056,101.055,15.311,30.03,-3.42
BI,TR,0.004114216548590919,31.238,39.049,30.03,-3.42
BI,TW,0.011649252579005743,120.945,23.682,30.03,-3.42
BI,ZA,0.002677987831113433,23.274,-30.622,30.03,-3.42
BO,BR,0.015046351559651967,-41.076,-10.964,-67.65,-20.75
BO,CA,0.031652118196647566,-82.375,46.296,-67.65,-20.75
BO,CL,0.008452707876918694,-70.155,-26.329,-67.65,-20.75
BO,ES,0.03936265116220056,-3.72,40.031,-67.65,-20.75
BO,FR,0.05618524926155856,2.152,46.853,-67.65,-20.75
BO,IE,0.03992104222065909,-8.248,52.679,-67.65,-20.75
BO,MX,0.0254091961482761,-100.773,21.559,-67.65,-20.75
BO,US,0.020970797334735405,-99.818,37.615,-67.65,-20.75
BO,ZA,0.02884607994816935,23.274,-30.622,-67.65,-20.75
BR,AT,0.00618577918804145,16.843,48.085,-41.076,-10.964
BR,BE,0.005288791006226743,3.208,51.542,-41.076,-10.964
BR,CA,0.006600938646959387,-82.375,46.296,-41.076,-10.964
BR,CH,0.004038105197614994,7.299,47.384,-41.076,-10.964
BR,CL,0.012495248120612496,-70.155,-26.329,-41.076,-10.964
BR,DE,0.00398791474742068,10.674,52.577,-41.076,-10.964
BR,DK,0.009022410879115894,10.241,55.6,-41.076,-10.964
BR,EG,0.0028913890983000125,32.667,26.551,-41.076,-10.964
BR,ES,0.0050843534293767015,-3.72,40.031,-41.076,-10.964
BR,FI,0.008476997167286802,24.52,65.563,-41.076,-10.964
BR,FR,0.0050200627319175895,2.152,46.853,-41.076,-10.964
BR,GB,0.006282928887265959,-2.227,53.821,-41.076,-10.964
BR,GR,0.005573543036154222,22.79,37.756,-41.076,-10.964
BR,IE,0.003981609018579442,-8.248,52.679,-41.076,-10.964
BR,IL,0.0025684321896574736,34.764,31.223,-41.076,-10.964
BR,IT,0.003732705132726375,14.277,41.189,-41.076,-10.964
BR,MX,0.01741972199745839,-100.773,21.559,-41.076,-10.964
BR,NL,0.00573168554312232,4.945,52.875,-41.076,-10.964
BR,NO,0.012979002914160247,8.132,63.44,-41.076,-10.964
BR,PL,0.0048383099682028,17.38,53.213,-41.076,-10.964
BR,SA,0.003904294959976805,38.795,31.62,-41.076,-10.964
BR,SE,0.011424579472212513,16.282,63.654,-41.076,-10.964
BR,TR,0.0033833389327162086,31.238,39.049,-41.076,-10.964
BR,US,0.009729823917358165,-99.818,37.615,-41.076,-10.964
BR,ZA,0.004019630504704422,23.274,-30.622,-41.076,-10.964
BY,AE,0.004114961549288099,55.368,24.754,31.385,53.38
BY,AT,0.005443340877349775,16.843,48.085,31.385,53.38
BY,BE,0.00448537976317623,3.208,51.542,31.385,53.38
BY,BH,0.0032971655722658162,50.58,26.1,31.385,53.38
BY,BR,0.03906235492120998,-41.076,-10.964,31.385,53.38
BY,CA,0.02167707111208847,-82.375,46.296,31.385,53.38
BY,CH,0.00823389787167008,7.299,47.384,31.385,53.38
BY,CN,0.003751249559085761,108.792,38.61,31.385,53.38
BY,DE,0.003101203241071748,10.674,52.577,31.385,53.38
BY,DK,0.010315464136145445,10.241,55.6,31.385,53.38
BY,EG,0.003440366529576183,32.667,26.551,31.385,53.38
BY,ES,0.011031877217649259,-3.72,40.031,31.385,53.38
BY,FI,0.020599961038949188,24.52,65.563,31.385,53.38
BY,FR,0.006628914517203182,2.152,46.853,31.385,53.38
BY,GB,0.010411706740541449,-2.227,53.821,31.385,53.38
BY,GR,0.00614991028374762,22.79,37.756,31.385,53.38
BY,ID,0.005991261088408268,118.0,-2.0,31.385,53.38
BY,IE,0.00726914253626301,-8.248,52.679,31.385,53.38
BY,IL,0.0024941906219945963,34.764,31.223,31.385,53.38
BY,IN,0.007619526396949228,76.129,19.557,31.385,53.38
BY,IT,0.003749352504607871,14.277,41.189,31.385,53.38
BY,JP,0.007579667917158465,136.251,35.764,31.385,53.38
BY,KR,0.006602917069156906,127.036,34.738,31.385,53.38
BY,KW,0.002925000126108428,47.71,28.89,31.385,53.38
BY,MY,0.004956627369997298,101.67,2.751,31.385,53.38
BY,NL,0.00759918111431002,4.945,52.875,31.385,53.38
BY,NO,0.03270837552559648,8.132,63.44,31.385,53.38
BY,PL,0.0028174029687761948,17.38,53.213,31.385,53.38
BY,SA,0.0037646199345096644,38.795,31.62,31.385,53.38
BY,SE,0.02206888018259843,16.282,63.654,31.385,53.38
BY,TH,0.007227461529030181,101.055,15.311,31.385,53.38
BY,TR,0.004350627138170412,31.238,39.049,31.385,53.38
BY,TW,0.006632526913678555,120.945,23.682,31.385,53.38
BY,US,0.041815660923957006,-99.818,37.615,31.385,53.38
BY,ZA,0.009859512171565965,23.274,-30.622,31.385,53.38
CA,AT,0.006344342510544707,16.843,48.085,-82.375,46.296
CA,BE,0.006450680493644836,3.208,51.542,-82.375,46.296
CA,BR,0.003973821935985169,-41.076,-10.964,-82.375,46.296
CA,CH,0.0036480944828869047,7.299,47.384,-82.375,46.296
CA,CL,0.008007671083909927,-70.155,-26.329,-82.375,46.296
CA,DE,0.0048881157397825835,10.674,52.577,-82.375,46.296
CA,DK,0.01085580717445587,10.241,55.6,-82.375,46.296
CA,EG,0.004146207979164814,32.667,26.551,-82.375,46.296
CA,ES,0.004987098503113427,-3.72,40.031,-82.375,46.296
CA,FI,0.009184307873372731,24.52,65.563,-82.375,46.296
CA,FR,0.005593449331039244,2.152,46.853,-82.375,46.296
CA,GB,0.007804049575808834,-2.227,53.821,-82.375,46.296
CA,GR,0.005266316006853068,22.79,37.756,-82.375,46.296
CA,IE,0.003597341022708465,-8.248,52.679,-82.375,46.296
CA,IL,0.0023685542128104834,34.764,31.223,-82.375,46.296
CA,IT,0.004193697729121411,14.277,41.189,-82.375,46.296
CA,JP,0.027566613143887225,136.251,35.764,-82.375,46.296
CA,KW,0.0031864784408001134,47.71,28.89,-82.375,46.296
CA,MX,0.008889391653724503,-100.773,21.559,-82.375,46.296
CA,NL,0.006096820403094986,4.945,52.875,-82.375,46.296
CA,NO,0.013859987099667535,8.132,63.44,-82.375,46.296
CA,PL,0.005852565561438448,17.38,53.213,-82.375,46.296
CA,SA,0.0033005482406278743,38.795,31.62,-82.375,46.296
CA,SE,0.011289280978034683,16.282,63.654,-82.375,46.296
CA,TR,0.004450825670565226,31.238,39.049,-82.375,46.296
CA,US,0.0036646400770459094,-99.818,37.615,-82.375,46.296
CH,AE,0.0075426432174685145,55.368,24.754,7.299,47.384
CH,AT,0.00416008948178657,16.843,48.085,7.299,47.384
CH,BE,0.0036549818157104287,3.208,51.542,7.299,47.384
CH,BH,0.006241781063475152,50.58,26.1,7.299,47.384
CH,BR,0.020205335401370293,-41.076,-10.964,7.299,47.384
CH,CA,0.018226921301077927,-82.375,46.296,7.299,47.384
CH,CN,0.00478300137092942,108.792,38.61,7.299,47.384
CH,DE,0.003630641253981551,10.674,52.577,7.299,47.384
CH,DK,0.009190652279245993,10.241,55.6,7.299,47.384
CH,EG,0.0035068977415274533,32.667,26.551,7.299,47.384
CH,ES,0.0071037889164389766,-3.72,40.031,7.299,47.384
CH,FI,0.015078059578668241,24.52,65.563,7.299,47.384
CH,FR,0.00533666467210445,2.152,46.853,7.299,47.384
CH,GB,0.00845768920794372,-2.227,53.821,7.299,47.384
CH,GR,0.0049640685872856085,22.79,37.756,7.299,47.384
CH,IE,0.004482839802497757,-8.248,52.679,7.299,47.384
CH,IL,0.0030770750034831407,34.764,31.223,7.299,47.384
CH,IN,0.008680569241297665,76.129,19.557,7.299,47.384
CH,IT,0.002816726062564357,14.277,41.189,7.299,47.384
CH,JP,0.01039509474879973,136.251,35.764,7.299,47.384
CH,KR,0.009430089383318989,127.036,34.738,7.299,47.384
CH,KW,0.005592036052877896,47.71,28.89,7.299,47.384
CH,MX,0.05430367060679271,-100.773,21.559,7.299,47.384
CH,MY,0.008492983462084635,101.67,2.751,7.299,47.384
CH,NL,0.007617171380291955,4.945,52.875,7.299,47.384
CH,NO,0.023176339453541285,8.132,63.44,7.299,47.384
CH,PL,0.003227317169640354,17.38,53.213,7.299,47.384
CH,SA,0.005739328941912981,38.795,31.62,7.299,47.384
CH,SE,0.016838809913597402,16.282,63.654,7.299,47.384
CH,TH,0.010528290903945907,101.055,15.311,7.299,47.384
CH,TR,0.00460152639410532,31.238,39.049,7.299,47.384
CH,TW,0.009593683983183996,120.945,23.682,7.299,47.384
CH,US,0.022648676288596514,-99.818,37.615,7.299,47.384
CH,ZA,0.007679946372682876,23.274,-30.622,7.299,47.384
CL,BR,0.014481093580278681,-41.076,-10.964,-70.155,-26.329
CL,CA,0.026134028813192243,-82.375,46.296,-70.155,-26.329
CL,ES,0.034805736006612964,-3.72,40.031,-70.155,-26.329
CL,MX,0.02202299296783513,-100.773,21.559,-70.155,-26.329
CL,NZ,0.04371404761173418,175.062,-40.949,-70.155,-26.329
CL,US,0.016101080346000288,-99.818,37.615,-70.155,-26.329
CL,ZA,0.026515974890632975,23.274,-30.622,-70.155,-26.329
CN,AE,0.0029169449273827833,55.368,24.754,108.792,38.61
CN,AT,0.00393299316543675,16.843,48.085,108.792,38.61
CN,AU,0.004955591332681129,144.154,-31.773,108.792,38.61
CN,BE,0.0023717056129919155,3.208,51.542,108.792,38.61
CN,BH,0.0027917145468439267,50.58,26.1,108.792,38.61
CN,CH,0.009069243021158573,7.299,47.384,108.792,38.61
CN,DE,0.0019596852675834164,10.674,52.577,108.792,38.61
CN,DK,0.00421218817720725,10.241,55.6,108.792,38.61
CN,EG,0.0023705750989696443,32.667,26.551,108.792,38.61
CN,ES,0.006862807770010773,-3.72,40.031,108.792,38.61
