sender_country,receiver_country,weight,recv_lon,recv_lat,send_lon,send_lat
AT,SA,0.013749391063471894,38.795,31.62,16.843,48.085
AT,SE,0.01016650067759364,16.282,63.654,16.843,48.085
AT,TH,0.005769012525232542,101.055,15.311,16.843,48.085
AT,TR,0.006438492401954718,31.238,39.049,16.843,48.085
AT,TW,0.004415826970361831,120.945,23.682,16.843,48.085
AT,US,0.010304553062242941,-99.818,37.615,16.843,48.085
AT,ZA,0.011630347986884473,23.274,-30.622,16.843,48.085
AU,AE,0.010569105893819517,55.368,24.754,144.154,-31.773
AU,AT,0.0052131153617040946,16.843,48.085,144.154,-31.773
AU,BE,0.0022904787351565154,3.208,51.542,144.154,-31.773
AU,BH,0.008779705669229075,50.58,26.1,144.154,-31.773
AU,BR,0.0026484147472291024,-41.076,-10.964,144.154,-31.773
AU,CA,0.005501077573497249,-82.375,46.296,144.154,-31.773
AU,CH,0.00826834868210549,7.299,47.384,144.154,-31.773
AU,CL,0.006107152679578623,-70.155,-26.329,144.154,-31.773
AU,CN,0.0023025329475208326,108.792,38.61,144.154,-31.773
AU,DE,0.0018648783331754464,10.674,52.577,144.154,-31.773
AU,DK,0.0034234775149940603,10.241,55.6,144.154,-31.773
AU,EG,0.003831856351695071,32.667,26.551,144.154,-31.773
AU,ES,0.0035816371016568586,-3.72,40.031,144.154,-31.773
AU,FI,0.0039964085066371,24.52,65.563,144.154,-31.773
AU,FR,0.0029525140582109563,2.152,46.853,144.154,-31.773
AU,GB,0.0026672482471480816,-2.227,53.821,144.154,-31.773
AU,GR,0.007049901249737081,22.79,37.756,144.154,-31.773
AU,ID,0.0033467393979126877,118.0,-2.0,144.154,-31.773
AU,IL,0.008495273270649407,34.764,31.223,144.154,-31.773
AU,IN,0.004899945592920463,76.129,19.557,144.154,-31.773
AU,IT,0.00676858514254604,14.277,41.189,144.154,-31.773
AU,JP,0.00425219273187534,136.251,35.764,144.154,-31.773
AU,KR,0.0037640577168472035,127.036,34.738,144.154,-31.773
AU,KW,0.008726668855334992,47.71,28.89,144.154,-31.773
AU,MX,0.010394373974181057,-100.773,21.559,144.154,-31.773
AU,MY,0.0033810535072449468,101.67,2.751,144.154,-31.773
AU,NL,0.002104823811392325,4.945,52.875,144.154,-31.773
AU,NO,0.006632794521753674,8.132,63.44,144.154,-31.773
AU,NZ,0.005280118363344306,175.062,-40.949,144.154,-31.773
AU,PL,0.004712558533356361,17.38,53.213,144.154,-31.773
AU,SA,0.012164352947780474,38.795,31.62,144.154,-31.773
AU,SE,0.005614040597349106,16.282,63.654,144.154,-31.773
AU,TH,0.004010626765141157,101.055,15.311,144.154,-31.773
AU,TR,0.005225367018219423,31.238,39.049,144.154,-31.773
AU,TW,0.003138313461586891,120.945,23.682,144.154,-31.773
AU,US,0.003814762968701078,-99.818,37.615,144.154,-31.773
AU,ZA,0.007497499360272831,23.274,-30.622,144.154,-31.773
BD,AE,0.002931613607369077,55.368,24.754,92.256,20.982
BD,AT,0.008449073908354744,16.843,48.085,92.256,20.982
BD,AU,0.007576844369829453,144.154,-31.773,92.256,20.982
BD,BE,0.004693447363539124,3.208,51.542,92.256,20.982
BD,BH,0.0031363918585153357,50.58,26.1,92.256,20.982
BD,BR,0.023323103472175817,-41.076,-10.964,92.256,20.982
BD,CA,0.011909341910437462,-82.375,46.296,92.256,20.982
BD,CH,0.01851276202873943,7.299,47.384,92.256,20.982
BD,CL,0.04616301217329257,-70.155,-26.329,92.256,20.982
BD,DE,0.0033745662024489724,10.674,52.577,92.256,20.982
BD,DK,0.006966585436652713,10.241,55.6,92.256,20.982
BD,EG,0.003963955582725,32.667,26.551,92.256,20.982
BD,ES,0.011700859436133212,-3.72,40.031,92.256,20.982
BD,FI,0.009984166127656565,24.52,65.563,92.256,20.982
BD,FR,0.006212216127903444,2.152,46.853,92.256,20.982
BD,GB,0.00676327153978844,-2.227,53.821,92.256,20.982
BD,GR,0.009134265871928348,22.79,37.756,92.256,20.982
BD,IE,0.004563360891220534,-8.248,52.679,92.256,20.982
BD,IL,0.006080923665574044,34.764,31.223,92.256,20.982
BD,IN,0.0029644359774406354,76.129,19.557,92.256,20.982
BD,IT,0.010078589699896471,14.277,41.189,92.256,20.982
BD,JP,0.004205450342458165,136.251,35.764,92.256,20.982
BD,KR,0.0027117198660454814,127.036,34.738,92.256,20.982
BD,KW,0.0034737851126943027,47.71,28.89,92.256,20.982
BD,MX,0.03582181007817584,-100.773,21.559,92.256,20.982
BD,NL,0.004229206171765688,4.945,52.875,92.256,20.982
BD,NO,0.017786700505527463,8.132,63.44,92.256,20.982
BD,NZ,0.026694975258842166,175.062,-40.949,92.256,20.982
BD,PL,0.005833765872187995,17.38,53.213,92.256,20.982
BD,SA,0.007097804513611696,38.795,31.62,92.256,20.982
BD,SE,0.013401044607244759,16.282,63.654,92.256,20.982
BD,TR,0.0053132423278712685,31.238,39.049,92.256,20.982
BD,TW,0.0017236744698405104,120.945,23.682,92.256,20.982
BD,US,0.015198103505968686,-99.818,37.615,92.256,20.982
BD,ZA,0.011335908281153795,23.274,-30.622,92.256,20.982
