country,tau_ms,phi,tier,year,perturbation,region,ob_star,uncovered_share,lcoe_gen,lcoe_store,lcoe_anc,lcoe_elec,lcoe_gen_floor,ldes_energy_share,P_li,E_li,P_ld,E_ld
PS,200,1.0,t200p100,2030,P_mix,Asia-Pacific,1.788,0.17151191187488551,330.39439741905574,76.50927973739448,5.363075570546308,412.2667527269965,184.81618974393783,0.213,194.6,887.3,115.5,2862.4
PS,300,1.0,t300p100,2030,P_mix,Asia-Pacific,1.696,0.14594228770340587,310.9383569719981,85.66809090820166,5.086582460570997,401.69303034077075,183.3873879263284,0.252,174.6,767.6,142.1,4672.7
PS,500,1.0,t500p100,2030,P_mix,Asia-Pacific,1.696,0.14594228770340587,310.9383569719981,85.66809090820166,5.086582460570997,401.69303034077075,183.3873879263284,0.252,174.6,767.6,142.1,4672.7
PT,50,1.0,t50p100,2030,P_mix,Europe,1.767,0.38675743342358815,143.92390486398864,70.68576161141002,5.301292259448355,219.910958734847,81.44650275080195,0.681,62.0,284.5,145.8,6028.1
PT,100,1.0,t100p100,2030,P_mix,Europe,1.77,0.26566284814132063,143.62606732169343,58.19593361522049,5.308835311849862,207.13083624876379,81.1624728692027,0.712,46.7,219.6,137.7,4696.3
PT,150,1.0,t150p100,2030,P_mix,Europe,1.792,0.19079289305107405,144.68846389364768,51.924214418706214,5.374867424702506,201.98754573705642,80.75834385905208,0.453,85.2,399.3,94.8,3206.0
PT,200,1.0,t200p100,2030,P_mix,Europe,1.777,0.1590085864954451,143.2258702205261,47.71008828003145,5.331273940152241,196.2672324407098,80.59567290764802,0.446,79.1,361.6,83.4,3055.6
PT,300,1.0,t300p100,2030,P_mix,Europe,1.777,0.1590085864954451,143.2258702205261,47.71008828003145,5.331273940152241,196.2672324407098,80.59567290764802,0.446,79.1,361.6,83.4,3055.6
PT,500,1.0,t500p100,2030,P_mix,Europe,1.73,0.15833664683955925,139.45318683528794,47.919970827157215,5.191006125565074,192.56416378801023,80.59315485017316,0.488,69.5,322.0,85.4,3367.3
PY,50,1.0,t50p100,2030,P_mix,Latin America,1.765,0.32428719259987127,138.81804697438218,69.56932255179576,5.2940487285095035,213.68141825468743,78.6645840036299,0.409,110.1,477.0,86.8,5588.7
PY,100,1.0,t100p100,2030,P_mix,Latin America,1.679,0.21167573249721283,131.85871377175522,61.453426118013844,5.03646680977386,198.3486066995429,78.54239018265794,0.744,42.8,127.0,141.1,5772.2
PY,150,1.0,t150p100,2030,P_mix,Latin America,1.679,0.21167573249721283,131.85871377175522,61.453426118013844,5.03646680977386,198.3486066995429,78.54239018265794,0.744,42.8,127.0,141.1,5772.2
PY,200,1.0,t200p100,2030,P_mix,Latin America,1.48,0.1701270399930296,115.79680729567188,57.300200332465096,4.440784466587191,177.53779209472415,78.22726468731094,0.576,60.7,242.4,108.0,4964.3
PY,300,1.0,t300p100,2030,P_mix,Latin America,1.56,0.15025345431538747,121.5250064870108,60.958027321749995,4.681095949921575,187.16412975868235,77.88240688959596,0.744,38.3,106.5,117.9,6368.7
PY,500,1.0,t500p100,2030,P_mix,Latin America,1.56,0.15025345431538747,121.5250064870108,60.958027321749995,4.681095949921575,187.16412975868235,77.88240688959596,0.744,38.3,106.5,117.9,6368.7
RO,50,1.0,t50p100,2030,P_mix,Europe,2.179,0.3293384224760482,150.46976863924505,79.57589079289642,6.537555626815234,236.58321505895665,69.04863708787106,0.946,11.7,25.9,155.7,9266.9
RO,100,1.0,t100p100,2030,P_mix,Europe,2.066,0.19531014429606394,142.79324745761696,72.14870904871778,6.198090861520467,221.14004736785523,69.11478904453547,0.819,27.0,92.3,142.8,7810.0
RO,150,1.0,t150p100,2030,P_mix,Europe,2.061,0.19603676421393268,142.4571337775794,71.18641603188189,6.182964835618643,219.82651464507995,69.1207879544695,0.822,27.0,92.6,142.3,7662.6
RO,200,1.0,t200p100,2030,P_mix,Europe,2.021,0.14517071296144518,140.48747759713783,65.66068042030845,6.06275492592222,212.2109129433685,69.51665339289683,0.803,26.4,86.8,129.7,7081.7
RO,300,1.0,t300p100,2030,P_mix,Europe,1.969,0.13937523046690087,137.00403853861351,60.73493525524457,5.905523896583278,203.64449769044137,69.59790914632259,0.835,21.9,62.1,116.1,6772.3
RO,500,1.0,t500p100,2030,P_mix,Europe,1.969,0.13937523046690087,137.00403853861351,60.73493525524457,5.905523896583278,203.64449769044137,69.59790914632259,0.835,21.9,62.1,116.1,6772.3
RU,50,1.0,t50p100,2030,P_mix,Europe,1.853,0.3396265482010703,125.30068154317165,159.7794916244721,5.559499741388781,290.6396729090325,67.61436498162564,0.96,11.0,26.2,175.4,21908.6
RU,100,1.0,t100p100,2030,P_mix,Europe,1.831,0.19930471735710908,123.73200105098341,144.86106682599902,5.493125855727177,274.0861937327096,67.57464017794854,0.955,8.4,27.3,177.2,19447.5
RU,150,1.0,t150p100,2030,P_mix,Europe,1.732,0.1797757281963089,117.37612557473183,129.45343341932335,5.196001358655629,252.02556035271078,67.76910790017615,0.946,12.7,30.5,167.2,17106.8
RU,200,1.0,t200p100,2030,P_mix,Europe,1.882,0.15622490296399677,128.44919361400403,130.80110163910192,5.6466949599598575,264.8969902130658,68.24303129077671,0.916,15.3,42.4,163.1,17323.0
RU,300,1.0,t300p100,2030,P_mix,Europe,1.905,0.15004544259347033,130.2592096756198,119.78435588139565,5.715081376527456,255.7586469335429,68.3765642658792,0.912,15.8,43.5,146.3,15889.7
RU,500,1.0,t500p100,2030,P_mix,Europe,1.905,0.15004544259347033,130.2592096756198,119.78435588139565,5.715081376527456,255.7586469335429,68.3765642658792,0.912,15.8,43.5,146.3,15889.7
RW,50,1.0,t50p100,2030,P_mix,Africa/MENA,1.494,0.3681433463759,259.44212845788417,121.1909501731777,4.483270560678733,385.11634919174054,173.6068289520799,0.207,177.0,800.4,56.8,12131.9
RW,100,1.0,t100p100,2030,P_mix,Africa/MENA,1.494,0.3681433463759,259.44212845788417,121.1909501731777,4.483270560678733,385.11634919174054,173.6068289520799,0.207,177.0,800.4,56.8,12131.9
RW,150,1.0,t150p100,2030,P_mix,Africa/MENA,1.491,0.21882527085888315,252.7041513454639,106.74431656137259,4.4730553595666205,363.9215232664031,169.48425474211854,0.19,158.5,752.6,58.0,10186.7
RW,200,1.0,t200p100,2030,P_mix,Africa/MENA,1.457,0.17290889420941047,242.66451744243727,123.15679865257275,4.370809384468341,370.1921254794784,166.55806471776847,0.277,130.4,559.4,73.2,13959.0
RW,300,1.0,t300p100,2030,P_mix,Africa/MENA,1.344,0.1339824971159544,219.18359520953575,105.37146991147034,4.0321212765278265,328.58718639753386,163.0781270038681,0.36,98.8,389.1,72.2,12392.6
RW,500,1.0,t500p100,2030,P_mix,Africa/MENA,1.344,0.1339824971159544,219.18359520953575,105.37146991147034,4.0321212765278265,328.58718639753386,163.0781270038681,0.36,98.8,389.1,72.2,12392.6
SA,50,1.0,t50p100,2030,P_mix,Asia-Pacific,1.83,0.27549406013494904,88.4007666826264,73.61449507986849,5.491066998414944,167.50632876090984,48.2970432020646,0.74,38.8,164.3,124.0,7924.2
SA,100,1.0,t100p100,2030,P_mix,Asia-Pacific,1.758,0.18752851533123935,84.71935225896114,80.33417738538614,5.273397334119825,170.3269269784671,48.19626526763569,0.766,35.7,127.9,128.8,9165.8
SA,150,1.0,t150p100,2030,P_mix,Asia-Pacific,1.726,0.16713441664678533,83.25572386499577,69.53415095963761,5.1783329549766055,157.96820777961,48.233123239970254,0.67,45.1,195.8,111.8,7283.1
SA,200,1.0,t200p100,2030,P_mix,Asia-Pacific,1.608,0.13714533805226325,77.83521841667184,61.693148520122726,4.824978506241535,144.35334544303612,48.39517004023005,0.764,32.5,105.0,105.5,6814.2
SA,300,1.0,t300p100,2030,P_mix,Asia-Pacific,1.609,0.13117603336446196,77.9388410980649,53.18440918840495,4.826896278089286,135.95014656455913,48.44034547739424,0.688,39.3,134.0,94.6,5435.8
SA,500,1.0,t500p100,2030,P_mix,Asia-Pacific,1.609,0.13117603336446196,77.9388410980649,53.18440918840495,4.826896278089286,135.95014656455913,48.44034547739424,0.688,39.3,134.0,94.6,5435.8
SE,50,1.0,t50p100,2030,P_mix,Europe,2.389,0.34645109355855597,192.88523599330892,193.13177303347584,7.1659044023975875,393.18291342918235,80.75124582827493,0.937,16.3,51.6,177.2,27106.6
SE,100,1.0,t100p100,2030,P_mix,Europe,2.155,0.197416036249217,173.4626160083347,128.77076706900075,6.464297747090974,308.6976808244264,80.50183769136943,0.909,18.5,59.5,203.9,15953.3
SE,150,1.0,t150p100,2030,P_mix,Europe,2.308,0.16532181410949034,187.8530110012541,117.14693927898199,6.9231569752142645,311.9231072554504,81.40203017515996,0.936,14.0,38.9,222.2,13815.1
SE,200,1.0,t200p100,2030,P_mix,Europe,2.296,0.16398985303035626,187.26080118148508,110.78020292257057,6.889122241458137,304.9301263455138,81.54629629935961,0.965,5.7,21.1,203.4,13367.4
SE,300,1.0,t300p100,2030,P_mix,Europe,2.211,0.16079810343650167,180.49229122723554,108.68088713890414,6.631524899723759,295.80470326586345,81.65194006950962,0.986,2.4,8.0,208.3,13024.2
SE,500,1.0,t500p100,2030,P_mix,Europe,2.211,0.16079810343650167,180.49229122723554,108.68088713890414,6.631524899723759,295.80470326586345,81.65194006950962,0.986,2.4,8.0,208.3,13024.2
SK,50,1.0,t50p100,2030,P_mix,Europe,3.343,0.4016909910924273,336.66868434445234,244.3596843544556,10.029121400745213,591.0574900996531,100.70733144762882,0.653,81.4,379.7,317.7,29781.2
SK,100,1.0,t100p100,2030,P_mix,Europe,2.715,0.23466633573070803,272.97376581606585,234.18668125221055,8.146187785515886,515.3066348537923,100.52816348086866,0.617,79.2,355.7,216.5,30540.2
SK,150,1.0,t150p100,2030,P_mix,Europe,2.747,0.23381711851564457,276.22076562146265,231.83135536623988,8.242216856354363,516.2943378440569,100.53876418278499,0.623,78.5,353.5,221.2,30071.2
SK,200,1.0,t200p100,2030,P_mix,Europe,2.954,0.16454356581556534,295.2268516490038,173.43143319213297,8.861342043843207,477.51962688498,99.94880578640733,0.659,59.2,246.5,252.6,20671.4
SK,300,1.0,t300p100,2030,P_mix,Europe,2.925,0.1583408783979564,292.18255784206883,163.80708007055603,8.77517645529154,464.7648143679164,99.8894641027573,0.667,52.1,223.1,244.4,19484.1
SK,500,1.0,t500p100,2030,P_mix,Europe,2.925,0.1583408783979564,292.18255784206883,163.80708007055603,8.77517645529154,464.7648143679164,99.8894641027573,0.667,52.1,223.1,244.4,19484.1
SN,50,1.0,t50p100,2030,P_mix,Africa/MENA,2.182,0.2769720188163681,139.38090137030298,57.42413436060599,6.545423919090359,203.35045964999932,63.88321203938441,0.512,99.6,351.2,105.5,4070.8
SN,100,1.0,t100p100,2030,P_mix,Africa/MENA,2.038,0.2021883107678876,130.1953220032175,58.25048290198323,6.1154134589625375,194.56121836416332,63.86910200441515,0.362,116.7,528.9,85.5,3393.3
SN,150,1.0,t150p100,2030,P_mix,Africa/MENA,1.874,0.16964803838380688,119.63063752994151,50.64958087737756,5.6216496587665485,175.9018680660856,63.841031436414426,0.429,101.1,379.0,86.6,3197.9
SN,200,1.0,t200p100,2030,P_mix,Africa/MENA,1.94,0.13835277684214975,123.57746087188944,49.94113317511432,5.819500043856423,179.33809409086018,63.70519457372373,0.518,89.5,272.9,99.2,3563.2
SN,300,1.0,t300p100,2030,P_mix,Africa/MENA,1.936,0.13858934901950656,123.30076505821344,49.59146891516615,5.806507170823545,178.69874114420315,63.704785733033994,0.524,86.7,269.0,99.5,3544.6
SN,500,1.0,t500p100,2030,P_mix,Africa/MENA,1.936,0.13858934901950656,123.30076505821344,49.59146891516615,5.806507170823545,178.69874114420315,63.704785733033994,0.524,86.7,269.0,99.5,3544.6
SR,50,1.0,t50p100,2030,P_mix,Latin America,1.696,0.28191475930723076,270.722215718498,104.36771455095229,5.0874539350782095,380.1773842045285,159.64108127949152,0.327,120.9,508.2,87.6,10969.7
SR,100,1.0,t100p100,2030,P_mix,Latin America,1.631,0.19278379411379343,262.004231698817,89.16741480696787,4.892976587376239,356.0646230931611,160.64100881339596,0.334,101.1,459.4,95.7,8762.9
SR,150,1.0,t150p100,2030,P_mix,Latin America,1.58,0.15037069058365862,252.2425702137839,86.83208148247978,4.740184493655501,343.81483618991916,159.6409826778239,0.31,102.8,425.6,76.3,9016.5
SR,200,1.0,t200p100,2030,P_mix,Latin America,1.58,0.15037069058365862,252.2425702137839,86.83208148247978,4.740184493655501,343.81483618991916,159.6409826778239,0.31,102.8,425.6,76.3,9016.5
SR,300,1.0,t300p100,2030,P_mix,Latin America,1.591,0.14574560037732012,251.32885155036584,90.27803491499847,4.774398395807782,346.3812848611721,157.9228401452925,0.315,111.2,423.3,74.7,9570.4
SR,500,1.0,t500p100,2030,P_mix,Latin America,1.591,0.14574560037732012,251.32885155036584,90.27803491499847,4.774398395807782,346.3812848611721,157.9228401452925,0.315,111.2,423.3,74.7,9570.4
SV,50,1.0,t50p100,2030,P_mix,North America,1.538,0.4411451861570167,122.04199011161582,81.18970874122675,4.612770589638456,207.844469442481,79.37224781073355,0.105,225.8,1116.9,53.9,3307.3
SV,100,1.0,t100p100,2030,P_mix,North America,1.473,0.2750646500709794,115.6295709736791,64.13352029976492,4.419745893570334,184.18283716701433,78.48612143645552,0.087,221.9,1012.1,44.7,1428.9
SV,150,1.0,t150p100,2030,P_mix,North America,1.47,0.2736482361580281,115.34544656788393,59.22491520105349,4.408876416827117,178.97923818576456,78.48628697845861,0.164,182.8,824.4,63.8,1679.1
SV,200,1.0,t200p100,2030,P_mix,North America,1.416,0.25621595080075055,111.015743714348,64.7288027581065,4.247979438475959,179.99252591093048,78.40132843546212,0.181,166.2,754.7,64.8,3117.0
SV,300,1.0,t300p100,2030,P_mix,North America,1.353,0.1445258192337082,104.4178217723228,58.163839003627686,4.059529893353878,166.64119066930436,77.1649608566292,0.149,165.8,717.0,53.2,2549.8
SV,500,1.0,t500p100,2030,P_mix,North America,1.353,0.1445258192337082,104.4178217723228,58.163839003627686,4.059529893353878,166.64119066930436,77.1649608566292,0.149,165.8,717.0,53.2,2549.8
TH,50,1.0,t50p100,2030,P_mix,Asia-Pacific,1.957,0.35360720281794833,133.6566350714493,76.92247292995283,5.87070382646531,216.44981182786745,68.3001420386367,0.213,160.4,853.7,50.0,4841.8
TH,100,1.0,t100p100,2030,P_mix,Asia-Pacific,1.763,0.2316176944578655,120.29124733925484,79.85220826876316,5.28962344224538,205.4330790502634,68.22295499064461,0.35,109.5,581.9,69.6,6981.6
TH,150,1.0,t150p100,2030,P_mix,Asia-Pacific,1.631,0.1859684526534925,111.1285679045193,66.97060360340555,4.891688238335472,182.99085974626033,68.15350600245979,0.355,94.2,519.8,66.3,5457.6
TH,200,1.0,t200p100,2030,P_mix,Asia-Pacific,1.597,0.14355918764420347,108.65096861758633,63.219289934984154,4.790736025919281,176.66099457848978,68.03816868415606,0.393,82.3,439.9,67.0,5425.7
TH,300,1.0,t300p100,2030,P_mix,Asia-Pacific,1.635,0.13985486880327086,111.2416850247962,60.262988838172845,4.906159938560835,176.41083380152986,68.02164202830359,0.344,95.4,457.1,58.7,4927.3
TH,500,1.0,t500p100,2030,P_mix,Asia-Pacific,1.635,0.13985486880327086,111.2416850247962,60.262988838172845,4.906159938560835,176.41083380152986,68.02164202830359,0.344,95.4,457.1,58.7,4927.3
TN,50,1.0,t50p100,2030,P_mix,Africa/MENA,1.899,0.30078046204731096,87.59331589482966,63.68424247110174,5.6970808201374945,156.97463918606888,46.12536770685007,0.87,27.0,80.5,150.6,6331.0
TN,100,1.0,t100p100,2030,P_mix,Africa/MENA,1.798,0.20345385734305535,82.80891814320475,63.61026985502231,5.39530877904267,151.81449677726974,46.04495583173842,0.742,48.3,163.5,132.5,6041.1
TN,150,1.0,t150p100,2030,P_mix,Africa/MENA,1.798,0.20345385734305535,82.80891814320475,63.61026985502231,5.3953087790426695,151.81449677726974,46.04495583173842,0.742,48.3,163.5,132.5,6041.1
TN,200,1.0,t200p100,2030,P_mix,Africa/MENA,1.681,0.14222744302607856,78.83348173026593,55.30595361643323,5.043607875731709,139.18304322243085,46.89112457151194,0.859,22.3,66.1,125.9,5639.5
TN,300,1.0,t300p100,2030,P_mix,Africa/MENA,1.779,0.1380823906135354,83.4686628072097,47.4463532228257,5.338354429442384,136.2533704594778,46.90696201072237,0.857,21.8,63.3,126.2,4372.7
TN,500,1.0,t500p100,2030,P_mix,Africa/MENA,1.779,0.1380823906135354,83.4686628072097,47.4463532228257,5.338354429442384,136.2533704594778,46.90696201072237,0.857,21.8,63.3,126.2,4372.7
TR,50,1.0,t50p100,2030,P_mix,Asia-Pacific,3.096,0.3705556463204043,188.10449357208714,92.84451089841725,9.288353756531118,290.23735822703554,60.75495136255603,0.371,137.1,690.9,111.9,7265.9
TR,100,1.0,t100p100,2030,P_mix,Asia-Pacific,2.403,0.22547172222236425,146.03785061225005,108.24908691281519,7.208216927633221,261.4951544526985,60.77974015421359,0.536,98.2,393.2,105.0,12110.6
TR,150,1.0,t150p100,2030,P_mix,Asia-Pacific,2.45,0.22355726861651398,148.91702270296187,100.21391466133643,7.350659151015348,256.48159651531364,60.777007739119114,0.503,101.3,428.3,102.6,10608.3
TR,200,1.0,t200p100,2030,P_mix,Asia-Pacific,2.756,0.15414291241748265,167.72743563849778,64.68751011771596,8.268421722432151,240.6833674786459,60.855907427939385,0.363,109.5,543.7,91.9,4255.6
TR,300,1.0,t300p100,2030,P_mix,Asia-Pacific,2.53,0.14446669455456462,153.9992936807464,59.31971994989784,7.590575370241382,220.9095890008856,60.864672110824245,0.315,108.2,536.4,68.7,3952.3
TR,500,1.0,t500p100,2030,P_mix,Asia-Pacific,2.53,0.14446669455456462,153.9992936807464,59.31971994989784,7.590575370241382,220.9095890008856,60.864672110824245,0.315,108.2,536.4,68.7,3952.3
TW,50,1.0,t50p100,2030,P_mix,Asia-Pacific,1.366,0.49267419519402506,325.5601570002185,119.3766195374158,4.097364443135012,449.0341409807694,238.3679764286157,0.234,206.8,1193.4,134.0,7397.5
TW,100,1.0,t100p100,2030,P_mix,Asia-Pacific,1.304,0.30564277112665367,282.14868991867087,106.15833840132552,3.9133322981758787,392.2203606181723,216.29803074749518,0.24,181.5,963.0,110.3,7421.3
TW,150,1.0,t150p100,2030,P_mix,Asia-Pacific,1.344,0.23174943718519408,275.0346551975155,93.97153321554485,4.031982826600751,373.0381712396611,204.63975197239807,0.306,156.9,788.2,137.9,6111.9
TW,200,1.0,t200p100,2030,P_mix,Asia-Pacific,1.505,0.14209798833712298,292.7672975785208,104.69905818257828,4.515597873906806,401.98195363500594,194.50400971503532,0.173,228.4,1028.6,70.6,7315.2
TW,300,1.0,t300p100,2030,P_mix,Asia-Pacific,1.374,0.13454851625007433,261.43542037036997,97.72062673726498,4.122415244582876,363.2784623522178,190.2540657789726,0.179,198.6,888.1,57.2,7584.9
TW,500,1.0,t500p100,2030,P_mix,Asia-Pacific,1.313,0.13336183026324386,249.1245290047539,105.4729398575792,3.938685261662701,358.5361541239958,189.7520460161777,0.223,177.4,764.3,62.6,9668.6
UA,50,1.0,t50p100,2030,P_mix,Europe,1.898,0.36071350335608776,134.75782046222662,110.3109346472616,5.694132560140472,250.76288766962873,70.99825251990741,0.564,81.8,403.4,103.3,12533.5
UA,100,1.0,t100p100,2030,P_mix,Europe,1.869,0.21506755722514764,132.82759584281487,93.96415845412832,5.60592511153158,232.3976794084748,71.08243146323024,0.454,90.1,450.9,97.3,9641.0
UA,150,1.0,t150p100,2030,P_mix,Europe,1.848,0.21301681292277894,131.3661627475666,94.80460575332248,5.54490183840809,231.7156703392972,71.07402434302489,0.463,89.3,436.0,95.4,9919.5
UA,200,1.0,t200p100,2030,P_mix,Europe,1.783,0.1478254701485433,127.10297943991665,84.27909634619135,5.347719743642161,216.7297955297502,71.30308927895554,0.522,69.6,314.9,93.1,9167.8
UA,300,1.0,t300p100,2030,P_mix,Europe,1.765,0.14183499877008224,125.90196104595026,79.05504131996166,5.2946012799957645,210.2516036459077,71.33792766698258,0.486,70.1,338.4,86.9,8301.7
UA,500,1.0,t500p100,2030,P_mix,Europe,1.765,0.14183499877008224,125.90196104595026,79.05504131996166,5.2946012799957645,210.2516036459077,71.33792766698258,0.486,70.1,338.4,86.9,8301.7
UG,50,1.0,t50p100,2030,P_mix,Africa/MENA,1.428,0.38032972151296396,189.54295096959166,89.43648790139983,4.28446450055257,283.2639033715441,132.7187686665242,0.32,134.9,622.0,84.9,7769.0
UG,100,1.0,t100p100,2030,P_mix,Africa/MENA,1.396,0.26582739900492797,182.69587334445356,77.60702698326585,4.186936865798057,264.4898371935175,130.90419980070286,0.406,110.3,476.6,108.4,6419.0
UG,150,1.0,t150p100,2030,P_mix,Africa/MENA,1.341,0.23586887781798177,172.26303692622736,82.62670203360834,4.02444175679686,258.9141807166326,128.4126201866076,0.377,115.2,501.3,95.6,7329.7
UG,200,1.0,t200p100,2030,P_mix,Africa/MENA,1.426,0.1831881211709217,179.06224984054276,72.51582018932639,4.277313827122956,255.85538385699212,125.58974422574752,0.315,117.5,509.0,82.9,5900.1
UG,300,1.0,t300p100,2030,P_mix,Africa/MENA,1.295,0.13764258203226706,158.6101829351449,67.18948253626385,3.884103460820155,229.6837689322289,122.50717665099411,0.58,73.2,229.0,112.3,6480.5
UG,500,1.0,t500p100,2030,P_mix,Africa/MENA,1.295,0.13764258203226706,158.6101829351449,67.18948253626385,3.884103460820155,229.6837689322289,122.50717665099411,0.58,73.2,229.0,112.3,6480.5
US,50,1.0,t50p100,2030,P_mix,North America,1.577,0.17182420961639627,80.74675064450967,29.58719972844309,4.732164601259421,115.06611497421217,51.190157643514695,0.878,6.6,21.9,86.2,2721.1
US,100,1.0,t100p100,2030,P_mix,North America,1.528,0.11340521397844855,78.05333997188801,26.152809001904995,4.5831466060575385,108.78929557985056,51.09154038541463,0.637,20.7,81.4,76.0,1908.7
US,150,1.0,t150p100,2030,P_mix,North America,1.528,0.11340521397844855,78.05333997188801,26.152809001904995,4.5831466060575385,108.78929557985056,51.09154038541463,0.637,20.7,81.4,76.0,1908.7
US,200,1.0,t200p100,2030,P_mix,North America,1.421,0.08912426419539354,73.28877169817592,32.30400287559463,4.2639932894602355,109.85676786323079,51.56347587084513,0.882,7.7,17.4,83.8,3240.6
US,300,1.0,t300p100,2030,P_mix,North America,1.369,0.07614096607732815,70.63673232977558,27.593363534905606,4.106398233872911,102.33649409855411,51.604882166887705,0.865,7.0,18.2,69.2,2795.2
US,500,1.0,t500p100,2030,P_mix,North America,1.369,0.07614096607732815,70.63673232977558,27.593363534905606,4.106398233872911,102.33649409855411,51.604882166887705,0.865,7.0,18.2,69.2,2795.2
UY,50,1.0,t50p100,2030,P_mix,Latin America,1.663,0.28206689504078203,94.1729013990819,73.73616839504099,4.989639750618165,172.89870954474105,56.6210625050125,0.727,37.6,155.9,123.7,8011.1
UY,100,1.0,t100p100,2030,P_mix,Latin America,1.651,0.1809983140971666,93.43072730252067,73.51754651269667,4.952026005238449,171.90029982045579,56.60151655323666,0.69,43.1,155.8,121.9,7977.2
UY,150,1.0,t150p100,2030,P_mix,Latin America,1.651,0.1809983140971666,93.43072730252067,73.51754651269667,4.952026005238449,171.90029982045579,56.60151655323666,0.69,43.1,155.8,121.9,7977.2
UY,200,1.0,t200p100,2030,P_mix,Latin America,1.565,0.1406347959749271,89.09378937194533,60.828116349049985,4.696181366603687,154.618087087599,56.91461790989905,0.632,42.6,172.8,109.3,6084.8
UY,300,1.0,t300p100,2030,P_mix,Latin America,1.574,0.140651044613179,89.56490091110363,59.37244161908681,4.720500089226338,153.65784261941678,56.920812976268536,0.62,44.7,175.0,105.6,5899.0
UY,500,1.0,t500p100,2030,P_mix,Latin America,1.574,0.140651044613179,89.56490091110363,59.37244161908681,4.720500089226338,153.65784261941678,56.920812976268536,0.62,44.7,175.0,105.6,5899.0
UZ,50,1.0,t50p100,2030,P_mix,Asia-Pacific,2.973,0.3967145866214626,258.16935166644265,88.36495179078759,8.918011239842206,355.4523146970725,86.847620413297,0.27,195.2,986.4,128.6,3867.3
UZ,100,1.0,t100p100,2030,P_mix,Asia-Pacific,2.586,0.24907722192606124,223.59059486007004,88.15374773542872,7.757526814749848,319.5018694102487,86.46722088086565,0.173,208.0,1053.4,61.7,4801.2
UZ,150,1.0,t150p100,2030,P_mix,Asia-Pacific,2.534,0.20147426347931638,217.94767090053787,73.13203142615293,7.602633440822066,298.6823357675129,86.0021751398444,0.3,145.0,716.7,93.6,4238.3
UZ,200,1.0,t200p100,2030,P_mix,Asia-Pacific,2.531,0.17132488798169546,216.69675471786442,78.14287720031808,7.5941937637352215,302.43382568191777,85.60359195178715,0.161,204.3,983.5,53.8,3818.2
UZ,300,1.0,t300p100,2030,P_mix,Asia-Pacific,2.274,0.15272623384555759,194.42328417275468,64.92083934543155,6.823068442391075,266.16719196057727,85.48497753510236,0.224,149.0,670.0,51.5,4105.6
UZ,500,1.0,t500p100,2030,P_mix,Asia-Pacific,2.274,0.15272623384555759,194.42328417275468,64.92083934543155,6.823068442391075,266.16719196057727,85.48497753510236,0.224,149.0,670.0,51.5,4105.6
VN,50,1.0,t50p100,2030,P_mix,Asia-Pacific,2.345,0.3470508106916281,154.48671597610013,67.70676342809737,7.036339067219091,229.2298184714166,65.86665928131167,0.441,114.1,526.7,127.0,4045.3
VN,100,1.0,t100p100,2030,P_mix,Asia-Pacific,2.151,0.2362710219680293,141.56166595223198,60.506334682492515,6.452745359538168,208.52074599426268,65.81462217921657,0.409,104.1,504.6,103.0,3616.8
VN,150,1.0,t150p100,2030,P_mix,Asia-Pacific,2.103,0.186183955064878,138.18151628231297,69.95505077164064,6.309412711904946,214.44597976585854,65.70255708027389,0.349,109.5,542.0,89.6,5177.9
VN,200,1.0,t200p100,2030,P_mix,Asia-Pacific,1.929,0.13657540135705257,126.41957177430017,68.27584327820388,5.786127536483253,200.48154258898728,65.54620736089258,0.366,99.7,490.4,78.2,5556.6
VN,300,1.0,t300p100,2030,P_mix,Asia-Pacific,1.907,0.13384712145607255,124.91818462659747,63.827858677975925,5.720156006139041,194.46619931071245,65.51474356251754,0.329,106.9,513.5,69.5,4825.2
VN,500,1.0,t500p100,2030,P_mix,Asia-Pacific,1.907,0.13384712145607255,124.91818462659747,63.827858677975925,5.720156006139041,194.46619931071245,65.51474356251754,0.329,106.9,513.5,69.5,4825.2
ZA,50,1.0,t50p100,2030,P_mix,Africa/MENA,1.671,0.23545327078214578,99.10693049426014,49.98342901774781,5.012525469979528,154.10288498198747,59.31556722523638,0.71,35.2,110.5,120.7,4514.3
ZA,100,1.0,t100p100,2030,P_mix,Africa/MENA,1.671,0.23545327078214578,99.10693049426014,49.98342901774781,5.012525469979528,154.10288498198747,59.31556722523638,0.71,35.2,110.5,120.7,4514.3
ZA,150,1.0,t150p100,2030,P_mix,Africa/MENA,1.576,0.16318872873654677,93.49317330793053,47.677466058697256,4.727661860105746,145.8983012267335,59.32732251657226,0.537,54.2,190.5,104.8,3844.8
ZA,200,1.0,t200p100,2030,P_mix,Africa/MENA,1.466,0.11314430664115492,86.79463062369956,43.554429637550044,4.397990807236189,134.7470510684858,59.20519238982458,0.719,28.0,81.9,102.3,4107.9
ZA,300,1.0,t300p100,2030,P_mix,Africa/MENA,1.443,0.1067661504082502,85.3906107519243,38.785571293857124,4.328555466321006,128.50473751210245,59.181829654016724,0.642,36.9,103.5,88.3,3440.1
ZA,500,1.0,t500p100,2030,P_mix,Africa/MENA,1.443,0.1067661504082502,85.3906107519243,38.785571293857124,4.328555466321006,128.50473751210245,59.181829654016724,0.642,36.9,103.5,88.3,3440.1
