country,tau_ms,phi,tier,year,perturbation,region,ob_star,uncovered_share,lcoe_gen,lcoe_store,lcoe_anc,lcoe_elec,lcoe_gen_floor,ldes_energy_share,P_li,E_li,P_ld,E_ld
MR,100,0.6,t100p60,2030,P_mix,Africa/MENA,1.832,0.20185137422732552,78.34115434631242,70.4727924577335,5.496928186194253,154.3108749902402,42.75541813138631,0.718,73.5,158.5,152.0,6581.3
MR,100,0.8,t100p80,2030,P_mix,Africa/MENA,1.828,0.19580291184074752,78.18308615472158,70.42276165017151,5.484480559127753,154.09032836402085,42.76599323044518,0.718,73.4,158.3,151.9,6579.2
MR,100,1.0,t100p100,2030,P_mix,Africa/MENA,1.827,0.1941108579598573,78.13750320241746,70.39413215541191,5.480842356795,154.01247771462437,42.769431110645826,0.718,73.3,158.1,151.8,6576.9
MR,150,0.0,t150p0,2030,P_mix,Africa/MENA,1.963,0.26502549750797877,84.06762223267523,65.60942183059319,5.888190254351796,155.56523431762022,42.83198330957984,0.729,67.6,145.9,148.4,5991.9
MR,150,0.2,t150p20,2030,P_mix,Africa/MENA,1.84,0.22157381128980913,78.6633434600249,69.12857897244712,5.519992411866698,153.31191484433873,42.75187586721173,0.725,68.7,148.2,155.1,6393.2
MR,150,0.4,t150p40,2030,P_mix,Africa/MENA,1.756,0.1941302494126875,75.09400367611403,70.97612177193109,5.268843410559505,151.33896885860463,42.75739350629516,0.695,76.2,164.4,152.8,6588.8
MR,150,0.6,t150p60,2030,P_mix,Africa/MENA,1.713,0.1772259773565265,73.29006257171301,71.19649905330803,5.139392398046214,149.62595402306724,42.78135831751737,0.678,79.9,172.3,149.5,6622.8
MR,150,0.8,t150p80,2030,P_mix,Africa/MENA,1.691,0.1683844206040156,72.37997613623595,70.79892217319929,5.073537800955656,148.25243611039087,42.798523816617305,0.678,78.6,169.5,147.4,6631.3
MR,150,1.0,t150p100,2030,P_mix,Africa/MENA,1.686,0.16590063790308948,72.1501111535788,70.50336953495457,5.056748933920346,147.7102296224537,42.804247608340305,0.682,76.9,165.7,146.8,6632.3
MR,200,0.0,t200p0,2030,P_mix,Africa/MENA,1.963,0.26502549750797877,84.06762223267523,65.60942183059319,5.888190254351796,155.56523431762022,42.83198330957984,0.729,67.6,145.9,148.4,5991.9
MR,200,0.2,t200p20,2030,P_mix,Africa/MENA,1.925,0.2089754887741139,82.85127077772191,62.28541975367072,5.776387435120664,150.9130779665133,43.02928346217738,0.688,76.7,165.4,139.0,5470.9
MR,200,0.4,t200p40,2030,P_mix,Africa/MENA,1.887,0.17191635389224566,81.45969166186241,59.248001568030865,5.661853181418803,146.3695464113121,43.16238290805511,0.641,88.0,189.7,125.6,5036.5
MR,200,0.6,t200p60,2030,P_mix,Africa/MENA,1.862,0.14870273725595703,80.5433203765308,56.26540925951848,5.587199746910666,142.39592938295996,43.24705972132068,0.643,82.7,178.4,120.6,4770.6
MR,200,0.8,t200p80,2030,P_mix,Africa/MENA,1.849,0.13662123872770043,80.01917119130063,54.42601496932049,5.5455450526598415,139.99073121328098,43.28835331682371,0.648,78.3,168.9,118.0,4619.4
MR,200,1.0,t200p100,2030,P_mix,Africa/MENA,1.844,0.1332056065752986,79.83950894713091,53.88729750170429,5.531593206887355,139.25839965572257,43.30009779879883,0.65,77.0,166.0,117.2,4577.6
MR,300,0.0,t300p0,2030,P_mix,Africa/MENA,1.963,0.26502549750797877,84.06762223267523,65.60942183059319,5.888190254351796,155.56523431762022,42.83198330957984,0.729,67.6,145.9,148.4,5991.9
MR,300,0.2,t300p20,2030,P_mix,Africa/MENA,1.926,0.2090073005417304,82.87090909090553,62.276261547646584,5.777703116375538,150.92487375492766,43.02968191080699,0.688,76.7,165.4,139.0,5468.2
MR,300,0.4,t300p40,2030,P_mix,Africa/MENA,1.89,0.17205010273091054,81.56863821849562,59.21048416566003,5.669140303800818,146.4482626879565,43.164554331355546,0.64,88.0,189.8,125.9,5022.8
MR,300,0.6,t300p60,2030,P_mix,Africa/MENA,1.867,0.14894878062331798,80.73625808228714,56.34230499222382,5.599974718346693,142.67853779285764,43.25176209337797,0.632,86.2,185.9,120.0,4724.2
MR,300,0.8,t300p80,2030,P_mix,Africa/MENA,1.855,0.136939007232084,80.30027852370564,54.54652780056022,5.564165510073286,140.41097183433916,43.295052085527374,0.631,83.5,180.1,117.2,4551.1
MR,300,1.0,t300p100,2030,P_mix,Africa/MENA,1.852,0.13359409737700872,80.19491783350698,54.034794627408964,5.5551639917447435,139.78487645266068,43.30830806400011,0.63,83.5,180.0,116.1,4491.3
MR,500,0.0,t500p0,2030,P_mix,Africa/MENA,1.963,0.26502549750797877,84.06762223267523,65.60942183059319,5.888190254351796,155.56523431762022,42.83198330957984,0.729,67.6,145.9,148.4,5991.9
MR,500,0.2,t500p20,2030,P_mix,Africa/MENA,1.926,0.2090073005417304,82.87090909090553,62.276261547646584,5.777703116375538,150.92487375492766,43.02968191080699,0.688,76.7,165.4,139.0,5468.2
MR,500,0.4,t500p40,2030,P_mix,Africa/MENA,1.89,0.17205010273091054,81.56863821849562,59.21048416566003,5.669140303800818,146.4482626879565,43.164554331355546,0.64,88.0,189.8,125.9,5022.8
MR,500,0.6,t500p60,2030,P_mix,Africa/MENA,1.867,0.14894878062331798,80.73625808228714,56.34230499222382,5.599974718346693,142.67853779285764,43.25176209337797,0.632,86.2,185.9,120.0,4724.2
MR,500,0.8,t500p80,2030,P_mix,Africa/MENA,1.855,0.136939007232084,80.30027852370564,54.54652780056022,5.564165510073286,140.41097183433916,43.295052085527374,0.631,83.5,180.1,117.2,4551.1
MR,500,1.0,t500p100,2030,P_mix,Africa/MENA,1.852,0.13359409737700872,80.19491783350698,54.034794627408964,5.5551639917447435,139.78487645266068,43.30830806400011,0.63,83.5,180.0,116.1,4491.3
MU,50,0.0,t50p0,2030,P_mix,Africa/MENA,2.368,0.29543520218404606,116.58465320096708,75.5840829463338,7.104594881410394,199.27333102871128,49.22926154706625,0.249,153.2,743.8,51.5,5344.4
MU,50,0.2,t50p20,2030,P_mix,Africa/MENA,2.368,0.29543520218404606,116.58465320096708,75.5840829463338,7.104594881410394,199.27333102871128,49.22926154706625,0.249,153.2,743.8,51.5,5344.4
MU,50,0.4,t50p40,2030,P_mix,Africa/MENA,2.368,0.29543520218404606,116.58465320096708,75.5840829463338,7.104594881410394,199.27333102871128,49.22926154706625,0.249,153.2,743.8,51.5,5344.4
MU,50,0.6,t50p60,2030,P_mix,Africa/MENA,2.368,0.29543520218404606,116.58465320096708,75.5840829463338,7.104594881410394,199.27333102871128,49.22926154706625,0.249,153.2,743.8,51.5,5344.4
MU,50,0.8,t50p80,2030,P_mix,Africa/MENA,2.368,0.29543520218404606,116.58465320096708,75.5840829463338,7.104594881410394,199.27333102871128,49.22926154706625,0.249,153.2,743.8,51.5,5344.4
MU,50,1.0,t50p100,2030,P_mix,Africa/MENA,2.368,0.29543520218404606,116.58465320096708,75.5840829463338,7.104594881410394,199.27333102871128,49.22926154706625,0.249,153.2,743.8,51.5,5344.4
