country,dist_ring,grace_h,year,np_pv_mw,np_wind_mw,gen_busbar_mwh,ob_star,unmet_mwh,emax_mwh,ppeak_mw,uncovered_share,region,perturbation,lcoe_gen,lcoe_store,lcoe_anc,lcoe_elec
KE,D2,168,2031,199.01185394305065,104.45763416504165,875999.9999999945,1.1,159297.86418232982,1142.489062176719,161.80222896827897,0.1970903670939031,Africa/MENA,P_mix,46.23390169194649,48.173261845267575,3.29999999999998,97.70716353721404
KE,D3,168,2031,212.68483649533826,98.84186036140147,875999.9999999945,1.1,81376.2630738117,504.2263222659304,61.19801749140446,0.13419587534280403,Africa/MENA,P_mix,47.13992879084018,18.941127883329003,3.29999999999998,69.38105667416916
KH,D0,0,2031,252.2492664508555,465.48894960156514,876000.0000000003,1.1,287883.99370163656,1357.9499213966847,139.76733303247912,0.34945928999607045,Asia-Pacific,P_mix,117.71927429689426,45.3214114073975,3.3000000000000016,166.34068570429176
KH,D1,0,2031,252.2492664508555,465.48894960156514,876000.0000000003,1.1,287883.99370163656,1357.9499213966847,139.76733303247912,0.34945928999607045,Asia-Pacific,P_mix,117.71927429689426,45.3214114073975,3.3000000000000016,166.34068570429176
KH,D2,0,2031,246.74092504301774,475.9943885289726,876000.0000000003,1.1,274802.09307727625,1314.8809600067118,146.58480612778774,0.3325199274747201,Asia-Pacific,P_mix,118.81726926357592,46.439570405543726,3.3000000000000016,168.55683966911965
KH,D3,0,2031,267.9668523302184,435.51256899687326,876000.0000000002,1.1,163464.3742404439,709.0502499056572,71.01121566149878,0.22104464151379222,Asia-Pacific,P_mix,114.58623861407126,23.217432433716603,3.300000000000001,141.10367104778786
KH,D0,6,2031,262.62741888057593,445.6958688069323,876000.0000000002,1.1,232873.4176248539,1264.901302101076,109.54525956263589,0.28276025305929753,Asia-Pacific,P_mix,115.6505646277597,37.52629527929359,3.300000000000001,156.4768599070533
KH,D1,6,2031,262.62741888057593,445.6958688069323,876000.0000000002,1.1,232873.4176248539,1264.901302101076,109.54525956263589,0.28276025305929753,Asia-Pacific,P_mix,115.6505646277597,37.52629527929359,3.300000000000001,156.4768599070533
KH,D2,6,2031,262.019880895088,446.8545575537014,876000.0000000002,1.1,226028.81948921474,1235.4419786832768,113.60891453741634,0.27449742357469614,Asia-Pacific,P_mix,115.77166707961293,38.15493554730421,3.300000000000001,157.22660262691713
KH,D3,6,2031,279.48223560212716,413.55057595181717,876000.0000000002,1.1,133469.84645050194,615.7180098350377,50.10067017573583,0.19109828341582613,Asia-Pacific,P_mix,112.29084115486961,17.534646266301078,3.300000000000001,133.1254874211707
KH,D0,24,2031,276.1087577238176,419.98443021021757,876000.0000000001,1.1,198366.06534555485,1202.5388557598496,122.0551262403309,0.2481228689644593,Asia-Pacific,P_mix,112.96328707939512,39.744677407527774,3.300000000000001,156.00796448692293
KH,D1,24,2031,276.1087577238176,419.98443021021757,876000.0000000001,1.1,198366.06534555485,1202.5388557598496,122.0551262403309,0.2481228689644593,Asia-Pacific,P_mix,112.96328707939512,39.744677407527774,3.300000000000001,156.00796448692293
KH,D2,24,2031,275.6635235619323,420.8335751614411,876000.0000000001,1.1,193041.06525205183,1174.3304311349443,125.47872373120718,0.23991058213164773,Asia-Pacific,P_mix,113.05203700111367,40.240427639174776,3.300000000000001,156.59246464028845
KH,D3,24,2031,292.55163402543536,388.624784903597,875999.9999999998,1.1,109107.52939859411,531.3911648030069,52.424342077200286,0.16525493368941233,Asia-Pacific,P_mix,109.68567698223292,17.219647639801934,3.299999999999999,130.20532462203485
KH,D0,168,2031,269.3569124825894,432.86146389010224,876000.0000000002,1.1,177559.03749675181,1130.9738292881293,120.92334976496538,0.22237092619609097,Asia-Pacific,P_mix,114.30915356474652,38.77230706525079,3.300000000000001,156.38146062999732
KH,D1,168,2031,269.3569124825894,432.86146389010224,876000.0000000002,1.1,177559.03749675181,1130.9738292881293,120.92334976496538,0.22237092619609097,Asia-Pacific,P_mix,114.30915356474652,38.77230706525079,3.300000000000001,156.38146062999732
KH,D2,168,2031,268.8639328689871,433.8016683617762,876000.0000000002,1.1,171358.03164954268,1125.208491262819,123.46014070493293,0.2146163057951237,Asia-Pacific,P_mix,114.40742073708296,39.29092941500941,3.300000000000001,156.99835015209237
KH,D3,168,2031,282.24700696060677,408.2776390540738,875999.9999999999,1.1,92417.76516354602,481.551546591657,43.27919092422161,0.14916836347155885,Asia-Pacific,P_mix,111.73973060981204,14.644137256791382,3.3,129.68386786660344
KR,D0,0,2031,349.8323944235118,334.1552065962807,876000.0000000001,1.1,354962.421837094,1506.9103991962256,150.66891899871794,0.4239046756750777,Asia-Pacific,P_mix,107.98944534793434,49.286602890261456,3.300000000000001,160.5760482381958
KR,D1,0,2031,349.8323944235118,334.1552065962807,876000.0000000001,1.1,354962.421837094,1506.9103991962256,150.66891899871794,0.4239046756750777,Asia-Pacific,P_mix,107.98944534793434,49.286602890261456,3.300000000000001,160.5760482381958
KR,D2,0,2031,343.1309473493832,342.9274591051246,876000.0,1.1,335669.75266623,1489.3972596819394,159.60692870939016,0.4012037481372148,Asia-Pacific,P_mix,108.61379704197098,51.14187981414679,3.3000000000000007,163.05567685611777
KR,D3,0,2031,373.344913404172,303.3771147400295,876000.0000000001,1.1,220183.49816705837,941.9647216303129,85.21524351625102,0.2811393233135015,Asia-Pacific,P_mix,105.79886159874427,28.77189859222542,3.300000000000001,137.8707601909697
KR,D0,6,2031,356.67163749592527,325.20257792714,876000.0,1.1,311160.8661328082,1453.707000883965,130.05249309997424,0.36921364160974546,Asia-Pacific,P_mix,107.35225565577444,44.07170901789585,3.3000000000000007,154.72396467367028
KR,D1,6,2031,356.67163749592527,325.20257792714,876000.0,1.1,311160.8661328082,1453.707000883965,130.05249309997424,0.36921364160974546,Asia-Pacific,P_mix,107.35225565577444,44.07170901789585,3.3000000000000007,154.72396467367028
KR,D2,6,2031,355.57007458838973,326.6445333544362,876000.0,1.1,299770.6502936538,1429.5153072927174,134.6988048668564,0.35691655837128794,Asia-Pacific,P_mix,107.45488463423237,44.88535210084005,3.3000000000000007,155.64023673507245
KR,D3,6,2031,379.26088812254545,295.63305237686353,876000.0,1.1,193198.0903750569,1417.1716217294131,66.09435405610527,0.25439739605088263,Asia-Pacific,P_mix,105.24768977026655,29.178101253057346,3.3000000000000007,137.7257910233239
KR,D0,24,2031,376.4247360304348,299.34560013412755,876000.0,1.1,260257.81379858387,1383.6803528350194,137.63975478896805,0.31394450029678866,Asia-Pacific,P_mix,105.51192469500253,45.09529191409864,3.3000000000000007,153.90721660910117
KR,D1,24,2031,376.4247360304348,299.34560013412755,876000.0,1.1,260257.81379858387,1383.6803528350194,137.63975478896805,0.31394450029678866,Asia-Pacific,P_mix,105.51192469500253,45.09529191409864,3.3000000000000007,153.90721660910117
KR,D2,24,2031,375.7697126609399,300.20303142215283,876000.0,1.1,247674.49601561204,1303.5637720581665,144.32698635808444,0.29800554723992545,Asia-Pacific,P_mix,105.57295105928682,45.81358074792992,3.3000000000000007,154.68653180721674
KR,D3,24,2031,394.95428035247414,275.09026544764447,876000.0000000002,1.1,150518.13314223208,982.8478156048312,64.76672161705916,0.21013618183854263,Asia-Pacific,P_mix,103.78558823972341,24.53552462012655,3.300000000000001,131.62111285984994
KR,D0,168,2031,372.4293448429499,304.57560195023314,876000.0000000002,1.1,251062.1582113792,1354.1735381262001,135.54396853800378,0.3032622961743018,Asia-Pacific,P_mix,105.8841620981562,44.32430662208396,3.300000000000001,153.50846872024016
KR,D1,168,2031,372.4293448429499,304.57560195023314,876000.0000000002,1.1,251062.1582113792,1354.1735381262001,135.54396853800378,0.3032622961743018,Asia-Pacific,P_mix,105.8841620981562,44.32430662208396,3.300000000000001,153.50846872024016
KR,D2,168,2031,371.8790960173673,305.2958824489539,875999.9999999999,1.1,238520.11213758762,1256.5921827272239,138.87562706468785,0.28774703037619753,Asia-Pacific,P_mix,105.93542696417599,44.10580096043808,3.3,153.34122792461406
KR,D3,168,2031,389.0033141852358,282.8801319217281,876000.0,1.1,146020.32047924315,922.550203389936,60.06552328014088,0.20522361312761597,Asia-Pacific,P_mix,104.34002010594132,22.864956524994476,3.3000000000000007,130.5049766309358
KW,D0,0,2031,149.98316205522357,162.00810106180631,876000.0000000012,1.1,254983.54686848234,1525.589531869964,141.46288081955763,0.3143830678914969,Asia-Pacific,P_mix,49.62529498829812,47.38209574508937,3.3000000000000047,100.3073907333875
KW,D1,0,2031,138.0991496999427,167.88457882744336,876000.0000000012,1.1,245802.0957920069,1507.180761629001,145.61107143385365,0.30476089601457795,Asia-Pacific,P_mix,49.01449123687302,48.14038727608584,3.3000000000000047,100.45487851295886
KW,D2,0,2031,134.6401478361476,169.59500683241396,876000.0000000012,1.1,217170.0778107888,1332.9995229822493,151.98934492127796,0.27572426656637716,Asia-Pacific,P_mix,48.836708578000774,47.84833323198947,3.3000000000000047,99.98504180999025
KW,D3,0,2031,155.87642465607223,159.09396519543301,876000.0000000012,1.1,138589.90378107372,897.2766401015542,69.5834929617878,0.19852321029873657,Asia-Pacific,P_mix,49.92819158560199,24.77441033429682,3.3000000000000047,78.00260191989882
KW,D0,6,2031,138.3072913790275,167.7816556805568,876000.0000000012,1.1,206794.781631023,1540.908327788548,130.23906670154796,0.2567007372267805,Asia-Pacific,P_mix,49.02518911521681,44.985653683540754,3.3000000000000047,97.31084279875756
KW,D1,6,2031,130.94164241991083,171.4238659916646,876000.0000000012,1.1,204330.15538347405,1510.6661113442594,133.0875299510231,0.253135958895453,Asia-Pacific,P_mix,48.6466161314964,45.33043158751379,3.3000000000000047,97.27704771901018
KW,D2,6,2031,131.0092519482377,171.39043402625768,876000.0000000015,1.1,177433.1762142532,1436.9159058752552,136.51456388933198,0.23011974572571314,Asia-Pacific,P_mix,48.650091065070995,45.37177954240583,3.300000000000006,97.32187060747684
KW,D3,6,2031,143.66698142959177,165.1313639717257,876000.0000000012,1.1,111133.40217802356,1398.0938892168754,56.23892882820043,0.17380254403709286,Asia-Pacific,P_mix,49.30066163169443,26.748708388412958,3.3000000000000047,79.34937002010739
KW,D0,24,2031,154.00902161479704,160.01736986074874,876000.0000000009,1.1,184038.11626701037,1526.7552105855607,139.1834957640204,0.22450031387649963,Asia-Pacific,P_mix,49.832212487892036,46.87597168912772,3.300000000000004,100.00818417701976
KW,D1,24,2031,149.81913991130037,162.0892077161097,876000.0000000012,1.1,178957.15843627002,1475.7933841743215,141.97932541206308,0.218968427098944,Asia-Pacific,P_mix,49.61686472604073,47.00170436240666,3.3000000000000047,99.9185690884474
KW,D2,24,2031,148.37020250299457,162.80568698330984,876000.0000000012,1.1,152845.11797846286,1330.9971396751807,147.1590206897027,0.20335733925296,Asia-Pacific,P_mix,49.54239354761083,46.731085058546,3.3000000000000047,99.57347860615684
KW,D3,24,2031,159.74043514254237,157.18326609557553,876000.000000001,1.1,93088.71403619502,962.8042249519749,54.32644105961852,0.15637756039729764,Asia-Pacific,P_mix,50.12679051247311,21.9636250572026,3.3000000000000043,75.39041556967571
KW,D0,168,2031,154.9180347671254,159.56787558064934,876000.0000000009,1.1,176071.6726246019,1495.5396737003439,135.97171032130333,0.21528076305499258,Asia-Pacific,P_mix,49.878933126253735,45.83440264599611,3.300000000000004,99.01333577224983
KW,D1,168,2031,151.16242763539555,161.4249707389418,876000.0000000013,1.1,171326.4340917124,1402.504435797795,138.28639456855237,0.20933898755933603,Asia-Pacific,P_mix,49.68590581726412,45.43032341736799,3.300000000000005,98.4162292346321
KW,D2,168,2031,149.9406072175354,162.02914383339044,876000.0000000012,1.1,146888.45239301224,1307.6718036963384,143.02108531113527,0.19479285814720337,Asia-Pacific,P_mix,49.623107793121605,45.55799728063911,3.3000000000000047,98.4811050737607
KW,D3,168,2031,160.20398575291696,156.9540468072008,876000.0000000009,1.1,88592.18212148243,826.1357025586732,47.53253700134059,0.15135718047235236,Asia-Pacific,P_mix,50.15061566876943,19.05437221941585,3.300000000000004,72.50498788818528
KZ,D0,0,2031,326.30212117152035,222.38442197648592,876000.0000000042,1.1,361757.6457681355,1759.672599863651,158.85017287698983,0.4278769338443761,Asia-Pacific,P_mix,84.87757987690318,53.67133777914025,3.300000000000016,141.84891765604345
KZ,D1,0,2031,326.30212117152035,222.38442197648592,876000.0000000042,1.1,361757.6457681355,1759.672599863651,158.85017287698983,0.4278769338443761,Asia-Pacific,P_mix,84.87757987690318,53.67133777914025,3.300000000000016,141.84891765604345
KZ,D2,0,2031,321.0566170408834,227.81502582262658,876000.0000000041,1.1,334282.5670878148,1624.685315626445,171.7718150261237,0.3973621628171988,Asia-Pacific,P_mix,85.11145513551035,55.257383217212826,3.3000000000000154,143.66883835272318
KZ,D3,0,2031,342.4365206598367,205.6806829774696,876000.0000000035,1.1,218720.94960539718,990.8126493422612,87.89228023726061,0.2778864615540823,Asia-Pacific,P_mix,84.15821396681598,29.868229480179277,3.300000000000014,117.32644344699527
KZ,D0,6,2031,338.5543322282725,209.69986338469886,876000.000000004,1.1,324824.3765099953,1707.8788566641563,135.94478873583776,0.381239647713997,Asia-Pacific,P_mix,84.33130463661284,47.95058375429296,3.300000000000015,135.58188839090582
KZ,D1,6,2031,338.5543322282725,209.69986338469886,876000.000000004,1.1,324824.3765099953,1707.8788566641563,135.94478873583776,0.381239647713997,Asia-Pacific,P_mix,84.33130463661284,47.95058375429296,3.300000000000015,135.58188839090582
KZ,D2,6,2031,338.9386536814639,209.3019802623378,876000.000000004,1.1,305836.9772199286,1601.0618218609634,143.21318004450077,0.36105190280495547,Asia-Pacific,P_mix,84.31416933807624,48.53401940573082,3.300000000000015,136.14818874380708
KZ,D3,6,2031,353.12212000558634,194.61801760534271,876000.0000000036,1.1,197380.36019636458,1607.2593497236387,67.42229634243819,0.25645365418060584,Asia-Pacific,P_mix,83.68178744076225,31.379647361277858,3.300000000000014,118.36143480204012
KZ,D0,24,2031,345.0833129297456,202.94049253572533,876000.0000000041,1.1,257166.5709688713,1596.3897733196002,151.3051723261992,0.306611888188453,Asia-Pacific,P_mix,84.04020448456457,50.32546349561444,3.3000000000000154,137.66566798017902
KZ,D1,24,2031,345.0833129297456,202.94049253572533,876000.0000000041,1.1,257166.5709688713,1596.3897733196002,151.3051723261992,0.306611888188453,Asia-Pacific,P_mix,84.04020448456457,50.32546349561444,3.3000000000000154,137.66566798017902
KZ,D2,24,2031,345.10840837023386,202.9145115447199,876000.0000000037,1.1,239442.6419673584,1469.0361341400383,156.40627206599547,0.2861776436571308,Asia-Pacific,P_mix,84.03908558302754,50.211326860667135,3.3000000000000145,137.55041244369468
KZ,D3,24,2031,357.7222265763643,189.8555856610005,876000.0000000033,1.1,146542.08455651707,1169.1086173855917,67.3239632835906,0.20415111958271998,Asia-Pacific,P_mix,83.47668778073572,26.978063310649556,3.3000000000000123,113.75475109138529
KZ,D0,168,2031,340.95790301939917,207.211477052768,876000.000000004,1.1,250769.56075821925,1598.8007698387635,146.6347963221896,0.2985577362552852,Asia-Pacific,P_mix,84.22413939065065,49.28865947241982,3.300000000000015,136.8127988630705
KZ,D1,168,2031,340.95790301939917,207.211477052768,876000.000000004,1.1,250769.56075821925,1598.8007698387635,146.6347963221896,0.2985577362552852,Asia-Pacific,P_mix,84.22413939065065,49.28865947241982,3.300000000000015,136.8127988630705
KZ,D2,168,2031,340.7622440539393,207.4140402962419,876000.0000000037,1.1,232415.91367331846,1429.9367816950835,148.16130815923242,0.2787165405338021,Asia-Pacific,P_mix,84.23286301187103,47.94764620783027,3.3000000000000145,135.4805092197013
KZ,D3,168,2031,352.20505963840185,195.56743856339455,876000.0000000035,1.1,144497.27556399678,1122.1349933524612,61.725210890676166,0.20227259433653655,Asia-Pacific,P_mix,83.722675356431,25.23678203483222,3.300000000000014,112.25945739126323
LC,D0,0,2031,103.50599748679693,135.57313911723676,876000.0000000003,1.1,187160.33545265064,1214.3375847153247,123.63238530930697,0.2442247976774638,North America,P_mix,38.46578660779301,40.22088689151209,3.3000000000000016,81.98667349930508
LC,D1,0,2031,103.50599748679693,135.57313911723676,876000.0000000003,1.1,187160.33545265064,1214.3375847153247,123.63238530930697,0.2442247976774638,North America,P_mix,38.46578660779301,40.22088689151209,3.3000000000000016,81.98667349930508
LC,D2,0,2031,103.50599748679693,135.57313911723676,876000.0000000003,1.1,187160.33545265064,1214.3375847153247,123.63238530930697,0.2442247976774638,North America,P_mix,38.46578660779301,40.22088689151209,3.3000000000000016,81.98667349930508
LC,D3,0,2031,118.2458680680818,129.55318452457396,876000.0000000002,1.1,89315.68835262877,426.19151797475655,46.45745906149732,0.14672917510743105,North America,P_mix,39.448546560000324,14.812783598364101,3.300000000000001,57.56133015836442
LC,D0,6,2031,89.92927155099314,141.1180503293026,876000.0000000003,1.1,136289.8721403488,1252.0941888209875,116.05767360389072,0.18020490430309455,North America,P_mix,37.56057767409019,38.87762081609749,3.3000000000000016,79.73819849018768
LC,D1,6,2031,89.92927155099314,141.1180503293026,876000.0000000003,1.1,136289.8721403488,1252.0941888209875,116.05767360389072,0.18020490430309455,North America,P_mix,37.56057767409019,38.87762081609749,3.3000000000000016,79.73819849018768
LC,D2,6,2031,89.92927155099314,141.1180503293026,876000.0000000003,1.1,136289.8721403488,1252.0941888209875,116.05767360389072,0.18020490430309455,North America,P_mix,37.56057767409019,38.87762081609749,3.3000000000000016,79.73819849018768
LC,D3,6,2031,97.77500048380911,137.91375272971166,876000.0000000006,1.1,57260.20417049101,620.9473819809405,33.53971150531713,0.12097888837168805,North America,P_mix,38.08368051604023,13.825000324517886,3.300000000000002,55.208680840558124
LC,D0,24,2031,115.460356869813,130.69082347726757,876000.0000000005,1.1,123893.56455572652,1234.9082784363238,130.57720201899508,0.1607493244656797,North America,P_mix,39.26282655404862,42.00404096165806,3.300000000000002,84.56686751570668
LC,D1,24,2031,115.460356869813,130.69082347726757,876000.0000000005,1.1,123893.56455572652,1234.9082784363238,130.57720201899508,0.1607493244656797,North America,P_mix,39.26282655404862,42.00404096165806,3.300000000000002,84.56686751570668
LC,D2,24,2031,115.460356869813,130.69082347726757,876000.0000000005,1.1,123893.56455572652,1234.9082784363238,130.57720201899508,0.1607493244656797,North America,P_mix,39.26282655404862,42.00404096165806,3.300000000000002,84.56686751570668
LC,D3,24,2031,124.02267239989636,127.19386260404264,876000.0000000006,1.1,47364.50443526502,331.645382277447,38.45257670115704,0.10612222070809783,North America,P_mix,39.83370679039297,12.049456972392047,3.300000000000002,55.18316376278501
LC,D0,168,2031,116.47029878176524,130.27835008290148,876000.0000000005,1.1,106464.61140528008,1144.7659533513972,125.84782380508804,0.14013721520557543,North America,P_mix,39.33016299772016,40.02877847571231,3.300000000000002,82.65894147343246
LC,D1,168,2031,116.47029878176524,130.27835008290148,876000.0000000005,1.1,106464.61140528008,1144.7659533513972,125.84782380508804,0.14013721520557543,North America,P_mix,39.33016299772016,40.02877847571231,3.300000000000002,82.65894147343246
LC,D2,168,2031,116.47029878176524,130.27835008290148,876000.0000000005,1.1,106464.61140528008,1144.7659533513972,125.84782380508804,0.14013721520557543,North America,P_mix,39.33016299772016,40.02877847571231,3.300000000000002,82.65894147343246
LC,D3,168,2031,124.94458323893899,126.81734224323519,876000.0000000005,1.1,39023.66115933889,227.91523845412266,31.129873759869707,0.09171529753888932,North America,P_mix,39.8951738872118,9.349298440623029,3.300000000000002,52.54447232783482
LK,D0,0,2031,153.2777563491527,149.8829748285231,876000.000000006,1.1,236901.5316035419,1431.241120929518,139.565839506742,0.29557893632207854,Asia-Pacific,P_mix,47.931768556534536,46.00817497504604,3.3000000000000234,97.2399435315806
LK,D1,0,2031,153.2777563491527,149.8829748285231,876000.000000006,1.1,236901.5316035419,1431.241120929518,139.565839506742,0.29557893632207854,Asia-Pacific,P_mix,47.931768556534536,46.00817497504604,3.3000000000000234,97.2399435315806
LK,D2,0,2031,144.38458272779843,154.14679140058888,876000.0000000062,1.1,223070.126946299,1340.4632372740016,146.79575205649448,0.2799429470116904,Asia-Pacific,P_mix,47.45094987193698,46.743178739879845,3.3000000000000234,97.49412861181683
LK,D3,0,2031,172.4870046288714,140.673134265496,876000.0000000056,1.1,127309.95216748473,704.7450912885906,65.42671407467728,0.18713585649557496,Asia-Pacific,P_mix,48.970336550730046,21.90585285889924,3.300000000000021,74.17618940962932
LK,D0,6,2031,156.2643936541048,148.45103678505274,876000.000000006,1.1,207033.1636559422,1502.1912026689567,129.95523938352574,0.2516956917736898,Asia-Pacific,P_mix,48.0932442098254,44.5342092180576,3.3000000000000234,95.92745342788301
LK,D1,6,2031,156.2643936541048,148.45103678505274,876000.000000006,1.1,207033.1636559422,1502.1912026689567,129.95523938352574,0.2516956917736898,Asia-Pacific,P_mix,48.0932442098254,44.5342092180576,3.3000000000000234,95.92745342788301
LK,D2,6,2031,155.3937656120594,148.86845788035936,876000.0000000058,1.1,198523.26325693534,1437.6014146005018,133.31772789503108,0.24367320254124664,Asia-Pacific,P_mix,48.04617279890129,44.65245224556711,3.3000000000000225,95.99862504446841
LK,D3,6,2031,176.99466750899327,138.51194316456002,876000.0000000055,1.1,111340.82384522707,757.1401221341584,53.564299086229695,0.17681304782887933,Asia-Pacific,P_mix,49.21404803426897,19.73492019782477,3.3000000000000207,72.24896823209376
LK,D0,24,2031,172.86480720833603,140.49199747812656,876000.0000000054,1.1,195424.41175442835,1413.1555333984315,141.87790796943273,0.2442126738863197,Asia-Pacific,P_mix,48.99076284026741,46.3526114382842,3.3000000000000203,98.64337427855162
LK,D1,24,2031,172.86480720833603,140.49199747812656,876000.0000000054,1.1,195424.41175442835,1413.1555333984315,141.87790796943273,0.2442126738863197,Asia-Pacific,P_mix,48.99076284026741,46.3526114382842,3.3000000000000203,98.64337427855162
LK,D2,24,2031,169.80458285851535,141.9592167018324,876000.0000000054,1.1,185272.78160952043,1331.0475620715376,147.0180202373741,0.2318423977721236,Asia-Pacific,P_mix,48.825308626833284,46.69955999551713,3.3000000000000203,98.82486862235042
LK,D3,24,2031,191.4651224741478,131.57410878588502,876000.0000000054,1.1,102512.42843358144,588.0815391052205,60.91963509584154,0.16282987822932427,Asia-Pacific,P_mix,49.99640823751151,19.71601140143889,3.3000000000000203,73.01241963895042
LK,D0,168,2031,171.90545142320013,140.95195893500716,876000.0000000056,1.1,190059.13044856384,1399.5411200698534,140.62613988031532,0.23751411858929156,Asia-Pacific,P_mix,48.93889427159778,45.932191539781236,3.300000000000021,98.17108581137904
LK,D1,168,2031,171.90545142320013,140.95195893500716,876000.0000000056,1.1,190059.13044856384,1399.5411200698534,140.62613988031532,0.23751411858929156,Asia-Pacific,P_mix,48.93889427159778,45.932191539781236,3.300000000000021,98.17108581137904
LK,D2,168,2031,169.15082799414225,142.27265833059917,876000.0000000056,1.1,180594.64733700166,1321.9168256105008,145.1354638828144,0.22590484125403248,Asia-Pacific,P_mix,48.78996268990226,46.18066671922434,3.300000000000021,98.27062940912661
LK,D3,168,2031,189.57172846337883,132.48189323992753,876000.0000000051,1.1,100602.34978757199,574.1412097204563,59.037629425268015,0.1601157508716791,Asia-Pacific,P_mix,49.89403992036802,19.149172096716054,3.30000000000002,72.3432120170841
LY,D0,0,2031,140.96929951715404,152.176840314086,875999.9999999991,1.1,195436.1667203547,1110.405503148244,123.00648657486265,0.2528073365708106,Africa/MENA,P_mix,46.62604698513247,39.03992586756413,3.2999999999999967,88.9659728526966
LY,D1,0,2031,140.96929951715404,152.176840314086,875999.9999999991,1.1,195436.1667203547,1110.405503148244,123.00648657486265,0.2528073365708106,Africa/MENA,P_mix,46.62604698513247,39.03992586756413,3.2999999999999967,88.9659728526966
LY,D2,0,2031,134.86199739734684,155.25902544347528,875999.9999999991,1.1,140433.17678213268,856.4961356285567,128.24512538133067,0.20028249670264273,Africa/MENA,P_mix,46.32319053446209,37.692127531371945,3.2999999999999967,87.31531806583403
LY,D3,0,2031,148.91722601259974,148.16574337255875,875999.9999999992,1.1,98317.65874660396,481.35456988094666,51.27983634270409,0.1594172462177984,Africa/MENA,P_mix,47.02017859371836,16.459559039158233,3.299999999999997,66.7797376328766
LY,D0,6,2031,133.07409251851104,156.16133119521436,875999.9999999992,1.1,133992.13620071832,1024.9496738874086,105.56255567035831,0.1778455925641407,Africa/MENA,P_mix,46.234529696154404,34.223323713546385,3.299999999999997,83.75785340970079
LY,D1,6,2031,133.07409251851104,156.16133119521436,875999.9999999992,1.1,133992.13620071832,1024.9496738874086,105.56255567035831,0.1778455925641407,Africa/MENA,P_mix,46.234529696154404,34.223323713546385,3.299999999999997,83.75785340970079
LY,D2,6,2031,135.1633038785148,155.10696446181328,875999.9999999992,1.1,76822.92898274245,599.2960362980481,86.4721881934031,0.14075707488981198,Africa/MENA,P_mix,46.33813209288846,25.632501253557948,3.299999999999997,75.2706333464464
LY,D3,6,2031,140.96993330281938,152.17652046012853,875999.9999999993,1.1,57934.308708239594,533.6452264830962,32.09111826952022,0.12370814914540855,Africa/MENA,P_mix,46.626078414079885,12.623373204176916,3.299999999999998,62.549451618256796
LY,D0,24,2031,141.39005711384328,151.96449568430472,875999.9999999993,1.1,117595.26692372953,969.6501824402086,116.18067031627025,0.15029814944951034,Africa/MENA,P_mix,46.64691203320543,36.08257709655426,3.299999999999998,86.0294891297597
LY,D1,24,2031,141.39005711384328,151.96449568430472,875999.9999999993,1.1,117595.26692372953,969.6501824402086,116.18067031627025,0.15029814944951034,Africa/MENA,P_mix,46.64691203320543,36.08257709655426,3.299999999999998,86.0294891297597
LY,D2,24,2031,142.95452364932373,151.17495303576825,875999.9999999993,1.1,75580.64277612133,673.1237635279437,128.31039676101315,0.12918680119032572,Africa/MENA,P_mix,46.724492734607374,35.87417647494572,3.299999999999998,85.89866920955309
LY,D3,24,2031,150.12016714947973,147.55865251461725,875999.9999999994,1.1,45428.03183221722,287.35267846920397,32.75472985627736,0.10989632916187932,Africa/MENA,P_mix,47.079831526541085,10.312461220672168,3.299999999999998,60.69229274721325
LY,D0,168,2031,145.38003739306168,149.95086386424472,875999.9999999991,1.1,105926.5545264527,881.5837742138137,112.21685807007006,0.1367047938327009,Africa/MENA,P_mix,46.84477210986511,34.30196558354788,3.2999999999999967,84.446737693413
LY,D1,168,2031,145.38003739306168,149.95086386424472,875999.9999999991,1.1,105926.5545264527,881.5837742138137,112.21685807007006,0.1367047938327009,Africa/MENA,P_mix,46.84477210986511,34.30196558354788,3.2999999999999967,84.446737693413
LY,D2,168,2031,146.96316030602324,149.1519058620689,875999.9999999993,1.1,70603.00629119453,666.4535700068677,120.83108001419006,0.11496295034197013,Africa/MENA,P_mix,46.923277966786706,34.10854108409153,3.299999999999998,84.33181905087824
LY,D3,168,2031,152.59620723886445,146.30906410494566,875999.9999999991,1.1,39968.46059228151,249.4753881004952,30.330521987057733,0.09842339932763598,Africa/MENA,P_mix,47.20261646471477,9.383211576769536,3.2999999999999967,59.88582804148431
MA,D0,0,2031,209.30086660469746,175.15069424349036,875999.9999999987,1.1,300894.6259695329,1569.90332911798,154.31543367988598,0.36208142458268133,Africa/MENA,P_mix,60.21252403673527,50.74453307585564,3.299999999999996,114.25705711259091
MA,D1,0,2031,209.30086660469746,175.15069424349036,875999.9999999987,1.1,300894.6259695329,1569.90332911798,154.31543367988598,0.36208142458268133,Africa/MENA,P_mix,60.21252403673527,50.74453307585564,3.299999999999996,114.25705711259091
MA,D2,0,2031,215.97576978932224,170.28176388554718,875999.9999999987,1.1,217472.49892266915,1252.8156773976302,166.89493180044607,0.27518589560716067,Africa/MENA,P_mix,60.27725117453975,50.432794295287934,3.299999999999996,114.01004546982767
MA,D3,0,2031,224.6718012654281,163.93854504378652,875999.9999999991,1.1,171365.6380050237,842.4118866763773,79.18611231716007,0.22797153572684176,Africa/MENA,P_mix,60.361577375555335,26.407333524261976,3.2999999999999967,90.06891089981731
