year,lambda,lambda_inf,lambda_train,country,region,continent,perturbation,scenario,uncovered_share,annual_unmet_mwh_per_100mw,storage_cost_usd_yr_per_100mw_mid,storage_cost_usd_yr_per_100mw_low
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P3_burst,L0_W1,0.32875766296062514,287991.71275350766,36223410.912128426,24274064.652687103
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P3_burst,L0_W2,0.2780650166881231,243584.95461879583,30637957.664847173,20531135.70632246
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P3_burst,L0_W3,0.21099834168028564,184834.54731193022,23248369.52432668,15579218.26500648
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P3_burst,L1_W0,0.18753884451612302,164284.02779612376,20663538.5034566,13847068.979863837
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P3_burst,L1_W1,0.165217084377959,144730.16591509208,18204066.433710426,12198925.34763324
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P3_burst,L1_W2,0.13340314424811595,116861.15436134957,14698720.229216998,9849919.600926073
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P3_burst,L1_W3,0.11356546697774422,99483.34907250394,12512951.14680042,8385190.060377484
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P3_burst,L2_W0,0.16224611111483533,142127.59333659575,17876716.542152263,11979561.34430929
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P3_burst,L2_W1,0.14069545610732836,123249.21955001964,15502206.926977335,10388352.828440772
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P3_burst,L2_W2,0.1134781904957608,99406.89487428646,12503334.787317326,8378745.93692422
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P3_burst,L2_W3,0.09967456217434002,87314.91646472187,10982413.582736908,7359544.853371193
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P3_burst,L3_W0,0.09120432330069773,79894.98721141122,10049139.69193006,6734138.515490266
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P3_burst,L3_W1,0.07299051886721487,63939.69452768023,8042293.322705761,5389308.824196607
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P3_burst,L3_W2,0.05995864902120225,52523.77654257317,6606406.559993164,4427091.097197493
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P3_burst,L3_W3,0.05227279322083037,45790.96686144741,5759558.123485143,3859600.2623700104
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P_mix,L0_W0,0.35223549527085174,308558.2938572661,38810262.14911765,26007567.726869863
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P_mix,L0_W1,0.3275318311091588,286917.8840516231,36088345.43421693,24183554.453326724
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P_mix,L0_W2,0.2773259172169417,242937.50348204095,30556521.680637896,20476563.751446474
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P_mix,L0_W3,0.21100485231525937,184840.2506281672,23249086.88374525,15579698.982544316
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P_mix,L1_W0,0.18785665124115694,164562.42648725345,20698555.310328472,13870534.473933417
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P_mix,L1_W1,0.1653378473790258,144835.95430402659,18217372.42868323,12207841.972934531
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P_mix,L1_W2,0.1317415285463194,115405.57900657579,14515638.904808661,9727232.979388189
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P_mix,L1_W3,0.11268114573444361,98708.6836633726,12415514.23389038,8319895.548790101
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P_mix,L2_W0,0.16282962306286386,142638.74980306873,17941009.47109946,12022645.379596876
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P_mix,L2_W1,0.1408378173097054,123373.92796330193,15517892.670345897,10398864.172874281
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P_mix,L2_W2,0.10982844725243246,96209.71979313083,12101196.178482281,8109264.451210925
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P_mix,L2_W3,0.096402159151046,84448.2914163163,10621851.342710676,7117924.561263805
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P_mix,L3_W0,0.04791775580680983,41975.95408676541,5279708.290130373,3538042.861089094
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P_mix,L3_W1,0.03259515740897361,28553.357890260882,3591422.8430081336,2406687.5010140864
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P_mix,L3_W2,0.027840620350163228,24388.38342674299,3067555.0553275216,2055632.7486478041
2030,0.44,0.308,0.132,TN,Africa/MENA,EurAfrMENA,P_mix,L3_W3,0.027499097603200368,24089.20950040352,3029925.1528404844,2030416.164597769
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P0_baseline,L0_W0,0.3690682315253239,323303.77081618377,40664938.680852994,27250425.230001662
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P0_baseline,L0_W1,0.3442839057513183,301592.70143815485,37934134.45074936,25420456.246788867
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P0_baseline,L0_W2,0.29482450255316534,258266.26423657284,32484563.270016424,21768584.712895293
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P0_baseline,L0_W3,0.2270962908706806,198936.3508027162,25022085.224562936,16767822.223023182
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P0_baseline,L1_W0,0.20577660669261327,180260.30746272922,22673024.601780042,15193667.608792156
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P0_baseline,L1_W1,0.18399620690939816,161180.6772526328,20273201.08413834,13585495.717868181
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P0_baseline,L1_W2,0.15167534917615585,132867.60587831252,16712001.323316634,11199061.335832221
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P0_baseline,L1_W3,0.12999760404272934,113877.9011414309,14323488.573393153,9598469.026729783
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P0_baseline,L2_W0,0.17603963339184014,154210.71885125196,19396524.23535084,12998016.240615074
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P0_baseline,L2_W1,0.1551589372851079,135919.22906175454,17095832.50882512,11456274.63458402
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P0_baseline,L2_W2,0.12621644867244264,110565.60903705974,13906870.62001361,9319284.629646428
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P0_baseline,L2_W3,0.11199572692263131,98108.25678422503,12339992.930315007,8269287.145012475
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P0_baseline,L3_W0,0.07836691557603916,68649.4180446103,8634679.293139191,5786279.0427254
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P0_baseline,L3_W1,0.06097758823802805,53416.367296512566,6718676.046316844,4502325.226201962
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P0_baseline,L3_W2,0.05132659463422606,44962.09689958202,5655303.397075471,3789736.991477173
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P0_baseline,L3_W3,0.05097249121900715,44651.90230785026,5616287.322440583,3763591.5045024995
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P1_flatten,L0_W0,0.3713410109773904,325294.725616194,40915359.68477254,27418237.578051385
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P1_flatten,L0_W1,0.34646289060956575,303501.49217397964,38174220.911946334,25581343.201787874
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P1_flatten,L0_W2,0.29622934174008514,259496.90336431458,32639352.261624962,21872312.05096803
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P1_flatten,L0_W3,0.22486767408059674,196984.08249460274,24776530.182511967,16603270.657710956
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P1_flatten,L1_W0,0.15414432937600048,135030.4325333764,16984040.25773257,11381360.310881238
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P1_flatten,L1_W1,0.1321041457052643,115723.23163781152,14555593.046816973,9754007.08491362
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P1_flatten,L1_W2,0.10385751632135594,90979.1842975078,11443302.815034727,7668396.359643308
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P1_flatten,L1_W3,0.08927610548865546,78205.86840806218,9836683.42397667,6591767.1304023275
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P1_flatten,L2_W0,0.11140433934964848,97590.20127029208,12274832.243651258,8225621.607144541
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P1_flatten,L2_W1,0.09070334921890422,79456.1339157601,9993941.008931434,6697148.72446528
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P1_flatten,L2_W2,0.06975806004708038,61108.06060124241,7686132.243314314,5150637.841806484
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P1_flatten,L2_W3,0.06513681883512647,57059.85329957079,7176951.353545312,4809425.086659036
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P1_flatten,L3_W0,0.04444262910991819,38931.74310028833,4896809.405950479,3281454.316940909
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P1_flatten,L3_W1,0.03023860535938347,26489.018294819918,3331771.547097973,2232689.741405896
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P1_flatten,L3_W2,0.027180500832861547,23810.118729586717,2994821.2966342727,2006892.336950083
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P1_flatten,L3_W3,0.027169204744339977,23800.22335604182,2993576.6629654127,2006058.2819181005
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_sharpen,L0_W0,0.3964322959515769,347274.6912535814,43679985.51204073,29270871.12033127
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_sharpen,L0_W1,0.37234935936033947,326178.03879965737,41026462.24429682,27492689.72502102
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_sharpen,L0_W2,0.32347842332789434,283367.09883523546,35641729.97183379,23884268.09856911
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_sharpen,L0_W3,0.25355027507148403,222110.04096262,27936856.94832782,18721071.668309495
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_sharpen,L1_W0,0.2196860748271051,192445.00154854407,24205607.524007466,16220683.453048185
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_sharpen,L1_W1,0.19738412311430428,172908.49184813056,21748318.000289246,14574002.390521986
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_sharpen,L1_W2,0.16184439556504,141775.69051497502,17832454.43340327,11949900.380242607
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_sharpen,L1_W3,0.13539771695495437,118608.40005254002,14918487.6594368,9997190.348638134
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_sharpen,L2_W0,0.1786404559497602,156489.03941198994,19683089.918342553,13190049.89346617
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_sharpen,L2_W1,0.15691850761298787,137460.61266897735,17289706.73959314,11586193.808224766
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_sharpen,L2_W2,0.12530623410114552,109768.26107260349,13806580.710000927,9252078.265078343
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_sharpen,L2_W3,0.10848082759525982,95029.2049734476,11952711.789843488,8009761.959342442
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_sharpen,L3_W0,0.04846197109916967,42452.686682872634,5339671.406981511,3578225.398806264
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_sharpen,L3_W1,0.03410835371082625,29878.917850683796,3758150.9154098597,2518415.466630442
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_sharpen,L3_W2,0.03021406710151385,26467.522780926134,3329067.8552969233,2230877.9410279905
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_sharpen,L3_W3,0.030149538767088504,26410.99595996953,3321957.9484058875,2226113.4438367607
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_emp,L0_W0,0.3783689586649325,331451.2077904808,41689718.02112946,27937151.281862237
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_emp,L0_W1,0.3535507045186823,309710.4171583657,38955175.4709565,26104677.17224719
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_emp,L0_W2,0.303304915395731,265695.10588666034,33418958.156311553,22394742.253279593
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_emp,L0_W3,0.2322193834190752,203424.17987510987,25586561.455626752,17146089.541939862
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_emp,L1_W0,0.16862484864250646,147715.36741083566,18579543.142404374,12450540.136878926
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_emp,L1_W1,0.14655032091697753,128378.08112327232,16147311.81038893,10820651.092281356
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_emp,L1_W2,0.11628358471131321,101864.42020711038,12812440.730355479,8585884.289081048
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_emp,L1_W3,0.09933930689712468,87021.23284188122,10945474.247064339,7334791.032575068
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_emp,L2_W0,0.12822427789168594,112324.4674331169,14128098.688722504,9467534.1817346
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_emp,L2_W1,0.10721596807151473,93921.18803064691,11813346.137155343,7916370.122998746
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_emp,L2_W2,0.08324282599952816,72920.71557558667,9171920.327310694,6146295.487040673
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_emp,L2_W3,0.07650054837013254,67014.48037223611,8429037.89271175,5648474.442784386
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_emp,L3_W0,0.044897141610370055,39329.89605068417,4946888.825910764,3315013.5828210306
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_emp,L3_W1,0.030646678194879536,26846.490098714476,3376734.1188267483,2262820.100353676
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_emp,L3_W2,0.027394265443680402,23997.37652866403,3018374.461194546,2022675.8047383146
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P2_emp,L3_W3,0.027375985008014633,23981.362867020816,3016360.273215441,2021326.0552808142
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P3_burst,L0_W0,0.3818183563876621,334472.880195592,42069782.017157935,28191840.108216375
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P3_burst,L0_W1,0.3569333917780804,312673.65119759843,39327889.127213,26354440.382311996
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P3_burst,L0_W2,0.30630098963970315,268319.66692437994,33749073.742014706,22615959.60604786
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P3_burst,L0_W3,0.23539574566904756,206206.6732060857,25936541.662781052,17380618.592675388
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P3_burst,L1_W0,0.20176809728544326,176748.8532220483,22231356.164021246,14897696.358618733
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P3_burst,L1_W1,0.1796851706508028,157404.20949010327,19798199.41742164,13267187.174368907
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P3_burst,L1_W2,0.14754408454932202,129248.6180652061,16256807.382537024,10894026.363427231
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P3_burst,L1_W3,0.1256923851937019,110106.52942968287,13849127.88463975,9280590.015958935
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P3_burst,L2_W0,0.1693625503133462,148361.5940744913,18660825.113181107,12505008.884135183
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P3_burst,L2_W1,0.1480544327784794,129695.68311394796,16313038.934515355,10931708.301540516
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P3_burst,L2_W2,0.11991580771547596,105046.24755875694,13212648.9117235,8854072.155006424
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P3_burst,L2_W3,0.10649420427540372,93288.92294525365,11733820.244640531,7863078.160484502
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P3_burst,L3_W0,0.08491957245947838,74389.54547450306,9356668.79968777,6270099.299272635
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P3_burst,L3_W1,0.06827284843653894,59807.01523040811,7522487.600097131,5040976.146524503
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P3_burst,L3_W2,0.05690554330002627,49849.25593082301,6270007.091459488,4201662.783223284
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P3_burst,L3_W3,0.050179541989064574,43957.278782420566,5528918.025767777,3705043.5129497377
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P_mix,L0_W0,0.386857148385741,338886.86198590905,42624969.78496067,28563883.033790577
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P_mix,L0_W1,0.36238767159287005,317451.6003153542,39928856.46948455,26757161.157443885
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P_mix,L0_W2,0.31314024029162224,274310.8504954611,34502640.927230954,23120940.724983785
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P_mix,L0_W3,0.24294587548254643,212820.58692271067,26768435.441959776,17938087.99910258
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P_mix,L1_W0,0.1995799653603857,174832.04965569786,21990261.854195837,14736134.023191687
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P_mix,L1_W1,0.17720394796147027,155230.65841424797,19524811.57231169,13083984.266074156
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P_mix,L1_W2,0.1432678118876122,125502.60321354828,15785636.063205773,10578284.615757931
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P_mix,L1_W3,0.12063919952426,105679.93878325175,13292354.183089877,8907484.323037777
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P_mix,L2_W0,0.15911846877938224,139387.77865073885,17532104.427310534,11748629.56441535
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P_mix,L2_W1,0.1375148725739623,120463.02837479097,15151761.60737039,10153512.096130764
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P_mix,L2_W2,0.10844849945185808,95000.88551982769,11949149.787327955,8007374.987017698
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P_mix,L2_W3,0.09602322096625217,84116.34156643691,10580098.905810896,7089945.380750653
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P_mix,L3_W0,0.04669711679017593,40906.67430819411,5145214.972843951,3447916.0785206454
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P_mix,L3_W1,0.0325369870215799,28502.40063090399,3585013.471964112,2402392.4475338096
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P_mix,L3_W2,0.029017657303455322,25419.467797826863,3197244.1790239806,2142540.1406930997
2030,0.44,0.308,0.132,TR,Asia-Pacific,Asia,P_mix,L3_W3,0.028984268051340124,25390.218812973948,3193565.260672616,2140074.8206234463
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P0_baseline,L0_W0,0.5108654439048581,447518.1288606557,56288540.101919755,37720127.04584606
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P0_baseline,L0_W1,0.4863144029878401,426011.41701734794,53583439.830039136,35907382.8222024
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P0_baseline,L0_W2,0.43153331360949965,378023.1827219217,47547510.83329566,31862580.662035782
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P0_baseline,L0_W3,0.3329878694509717,291697.3736390512,36689506.53576512,24586405.070599083
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P0_baseline,L1_W0,0.28023232960883326,245483.52073733794,30876758.080311414,20691160.855200056
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P0_baseline,L1_W1,0.25681957134618655,224973.9444992594,28297076.87836858,18962462.571341988
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P0_baseline,L1_W2,0.21800925372375798,190976.10626201198,24020850.827218484,16096874.129465928
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P0_baseline,L1_W3,0.17589761260420794,154086.30864128616,19380875.999802087,12987530.03095546
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P0_baseline,L2_W0,0.15133285841225408,132567.58396913458,16674264.762097958,11173773.27753715
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P0_baseline,L2_W1,0.1300025221280296,113882.20938415393,14324030.461369626,9598832.157187248
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P0_baseline,L2_W2,0.10292207558747991,90159.73821463241,11340233.418014491,7599327.402745464
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P0_baseline,L2_W3,0.09092013075811939,79646.03454411258,10017826.586844472,6713154.949388007
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P0_baseline,L3_W0,0.061519672446900334,53891.233063484695,6778404.3546097195,4542350.413797188
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P0_baseline,L3_W1,0.047228968777845735,41372.57664939286,5203815.867254443,3487185.7625124776
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P0_baseline,L3_W2,0.04282938065841303,37518.537456769816,4719057.316353635,3162338.927021089
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P0_baseline,L3_W3,0.042785844395942074,37480.39969084526,4714260.372882077,3159124.3949537934
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P1_flatten,L0_W0,0.5223621427365677,457589.2370372333,57555277.55881632,38568994.28811872
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P1_flatten,L0_W1,0.49803354615858875,436277.38643492374,54874686.80749114,36772674.40640167
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P1_flatten,L0_W2,0.4431355442104708,388186.7367283724,48825876.06673687,32719239.920369446
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P1_flatten,L0_W3,0.3429643062005683,300436.7322316978,37788737.39342813,25323022.640155643
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P1_flatten,L1_W0,0.2675866339042708,234405.89130014123,29483421.031827267,19757456.580913614
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P1_flatten,L1_W1,0.24476574364840784,214414.79143600527,26968953.45204733,18072459.30810771
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P1_flatten,L1_W2,0.20656733437274688,180952.98491052625,22760149.122069944,15252051.570575371
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P1_flatten,L1_W3,0.1613124582506795,141309.71342759524,17773844.137466587,11910624.3960916
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P1_flatten,L2_W0,0.12065198951224702,105691.14281272839,13293763.418653369,8908428.68123922
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P1_flatten,L2_W1,0.09956518493632022,87219.1020042165,10970362.102015374,7351468.904286643
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P1_flatten,L2_W2,0.07605401427716496,66623.3165067965,8379837.55532592,5615504.268508563
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P1_flatten,L2_W3,0.06820580605046002,59748.286100202975,7515100.68817667,5036026.022474177
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P1_flatten,L3_W0,0.0371540719373416,32546.96701711124,4093736.4097465747,2743298.3194847517
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P1_flatten,L3_W1,0.025054109016999768,21947.399498891795,2760529.6794822994,1849888.628046861
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P1_flatten,L3_W2,0.02374424176666628,20799.95578759966,2616204.95341545,1753173.6129968825
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P1_flatten,L3_W3,0.02374376088096027,20799.534531721194,2616151.968124176,1753138.1064459076
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_sharpen,L0_W0,0.5218132750697106,457108.42896106653,57494801.83072561,38528468.23889731
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_sharpen,L0_W1,0.49796866185218314,436220.5477825124,54867537.67864191,36767883.625756584
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_sharpen,L0_W2,0.4445652559647012,389439.16422507825,48983405.585267335,32824803.742804367
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_sharpen,L0_W3,0.3484864980943135,305274.1723306186,38397187.472739935,25730757.753753193
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_sharpen,L1_W0,0.3063373885752177,268351.5523918907,33753084.27544543,22618647.14831231
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_sharpen,L1_W1,0.2833578120763201,248221.44337885643,31221132.215042956,20921933.159648824
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_sharpen,L1_W2,0.2429133285618301,212792.07582016315,26764849.333966378,17935684.873193365
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_sharpen,L1_W3,0.2000703743821071,175261.6479587258,22044296.45022275,14772343.735209722
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_sharpen,L2_W0,0.17563088419352837,153852.65455353085,19351487.140132703,12967835.941919671
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_sharpen,L2_W1,0.15331981542496623,134308.15831227042,16893193.074484788,11320481.714853367
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_sharpen,L2_W2,0.12045451590380749,105518.15593173535,13272005.240917256,8893848.071633672
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_sharpen,L2_W3,0.10107821841879244,88544.51933486218,11137072.234536193,7463184.848013892
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_sharpen,L3_W0,0.03740365451936564,32765.6013589643,4121236.095514354,2761726.4336089287
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_sharpen,L3_W1,0.025537903407525594,22371.203384992423,2813835.4575048755,1885609.9438892778
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_sharpen,L3_W2,0.023689383931987204,20751.900324420792,2610160.568413335,1749123.1442908018
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_sharpen,L3_W3,0.023683225500140678,20746.505538123234,2609482.0156905116,1748668.4319307748
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_emp,L0_W0,0.5229674301332885,458119.4687967607,57621969.76575653,38613686.12972978
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_emp,L0_W1,0.498710047876716,436870.0019400032,54949225.6015007,36822624.40998666
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_emp,L0_W2,0.44427585971451666,389185.6531099166,48951519.121564984,32803435.95711091
2030,0.44,0.308,0.132,TW,Asia-Pacific,Asia,P2_emp,L0_W3,0.3450571866173692,302270.0954768155,38019336.633747004,25477552.01017934
