country,region,local_hour,demand,supply_vre,supply_pv,supply_wind
DE,Europe,21,0.4821006690810721,0.2786840083416923,0.0004653172922149294,0.5616770828691232
DE,Europe,22,0.4084351431987329,0.27861782961762604,0.0,0.5621790925547991
DE,Europe,23,0.3099217124437388,0.2785218518267436,0.0,0.5619854340676244
DK,Europe,0,0.261754462563267,0.4433937594831891,0.0,0.5336704478190899
DK,Europe,1,0.18280374484806752,0.430709436932246,0.0,0.5184035480234463
DK,Europe,2,0.1399006616397841,0.4306591132248455,0.0,0.518342978214129
DK,Europe,3,0.12223146306116722,0.43166909691425914,0.0,0.5195585984981124
DK,Europe,4,0.139486938716738,0.43383941267320203,0.00010567096741820037,0.5221001416079407
DK,Europe,5,0.2142882871034179,0.43631323028957547,0.006131780976069463,0.5210482534521396
DK,Europe,6,0.3340541172998928,0.45113747537899607,0.029664355081119927,0.5231556144319071
DK,Europe,7,0.4769899262016287,0.46701793868375874,0.0741653330569602,0.5125136294347916
DK,Europe,8,0.5913717315953814,0.4957243255479139,0.13740752218061883,0.5047775835275983
DK,Europe,9,0.6415391915881273,0.5352778549610154,0.21232313409745723,0.5022917155942611
DK,Europe,10,0.6469555600804556,0.5748387358388178,0.2888346301882773,0.49874760102836313
DK,Europe,11,0.6453646429540664,0.6130621866405799,0.3489399928368901,0.5045637828172924
DK,Europe,12,0.6604495037231592,0.6383676106546626,0.3873214954137844,0.5093575308705043
DK,Europe,13,0.6677180865755403,0.6392866270790923,0.3932479088131761,0.5065009405433508
DK,Europe,14,0.6682930904632528,0.6188937286522062,0.3592320687254916,0.5047008081474819
DK,Europe,15,0.6663935887751029,0.5936063465544416,0.30987202693386084,0.5072696233412238
DK,Europe,16,0.6560903918010467,0.5556877271514513,0.24403052849376697,0.5056558299150266
DK,Europe,17,0.630145211769975,0.5200970838344786,0.17354967266353452,0.5099461239988113
DK,Europe,18,0.6461533277744973,0.48496358855277827,0.10677699979167557,0.5123071505900509
DK,Europe,19,0.7004700119023308,0.46322087935448086,0.053246781169513806,0.5219307546763461
DK,Europe,20,0.7263593833061993,0.4504994034104815,0.017917740431473355,0.5302420534388791
DK,Europe,21,0.6866292446233042,0.44568367844291873,0.002336637988040219,0.5348642000174598
DK,Europe,22,0.5519742485081149,0.446474548497921,0.0,0.5373784974205196
DK,Europe,23,0.3882698699085221,0.4452628980297277,0.0,0.5359201502197954
DO,North America,0,0.3684373183840169,0.13847060278795503,0.0,0.18623937711298688
DO,North America,1,0.2660391178699391,0.13433477502385513,0.0,0.18067679580602106
DO,North America,2,0.1999947613686113,0.12869324515977978,0.0,0.17308908414235016
DO,North America,3,0.16474397544195427,0.12338679409083146,0.0,0.16595204478624329
DO,North America,4,0.17523970941758993,0.12306922335127293,0.0,0.1655249203603082
DO,North America,5,0.25001256406288186,0.12092707303909611,0.0,0.1626437836295529
DO,North America,6,0.3557198187120951,0.14450740732019576,0.01361316966523079,0.16477625812613766
DO,North America,7,0.46976066165309055,0.3394271865374586,0.1295550652102366,0.17498765899803034
DO,North America,8,0.5389086756329722,0.692536308379985,0.32611038376802026,0.22278046250128905
DO,North America,9,0.5946303210183386,1.0502675179629417,0.5119017895248217,0.3001806649050345
DO,North America,10,0.6070768099844323,1.2995901252823727,0.6418863096726822,0.3530467581583363
DO,North America,11,0.6525294111598193,1.4224478379888994,0.7049763736729949,0.38118764002085803
DO,North America,12,0.6693097324844975,1.4275906075091251,0.7104810487786776,0.3761424494888373
DO,North America,13,0.6716079016120133,1.3076232320723509,0.659213516057153,0.32619772655754736
DO,North America,14,0.6710723589890853,1.1674908341811416,0.5795033696321735,0.3109395577693574
DO,North America,15,0.6617434222862862,0.9237546924006257,0.44899229958541426,0.2667313495216027
DO,North America,16,0.645941024145964,0.6527972618162624,0.2972189866728887,0.23211570162754383
DO,North America,17,0.667457585556401,0.39336136435340713,0.1522455163196198,0.19821963665709333
DO,North America,18,0.6787393485310532,0.2012080825673192,0.038197212647155865,0.18761418243287878
DO,North America,19,0.7155602363887265,0.14711263573921,0.000806002191883244,0.1961111830123819
DO,North America,20,0.7343435389562177,0.15044366620240612,0.0,0.20234283754101948
DO,North America,21,0.681639023837899,0.155940262326544,0.0,0.20973561707537816
DO,North America,22,0.6096694378341944,0.1516098433679753,0.0,0.2039113156478967
DO,North America,23,0.49417894851439265,0.14776512438146147,0.0,0.19874026811285195
DZ,Africa/MENA,0,0.35781543802801014,0.0,0.0,0.3017499392021762
DZ,Africa/MENA,1,0.26340727476655157,0.0,0.0,0.29798517680839537
DZ,Africa/MENA,2,0.18319147040295208,0.0,0.0,0.28971512988634224
DZ,Africa/MENA,3,0.13365212033579288,0.0,0.0,0.2944021297707581
DZ,Africa/MENA,4,0.12032103297917189,0.0,0.0,0.29118421335602485
DZ,Africa/MENA,5,0.13329729768696433,0.00156416358353112,0.0009668311814830726,0.2924191484627168
DZ,Africa/MENA,6,0.15778609231559906,0.04589649761558898,0.02836926104329808,0.28000959393975067
DZ,Africa/MENA,7,0.19572139588141385,0.19331447034096497,0.11949035236812945,0.26177312466267816
DZ,Africa/MENA,8,0.23947847326200764,0.4382762535998416,0.27090462439185103,0.2479592598173831
DZ,Africa/MENA,9,0.27967728558071364,0.702411954808326,0.43417056074279664,0.247443127550088
DZ,Africa/MENA,10,0.31714292633599056,0.9137263627153864,0.5647869238983416,0.25795682098288797
DZ,Africa/MENA,11,0.3523256084361062,1.047516539009481,0.647484485444451,0.27366679406312006
DZ,Africa/MENA,12,0.3873016969691994,1.0909353930501131,0.6743222806678751,0.2762665244937028
DZ,Africa/MENA,13,0.4440326174684467,1.0547093414321913,0.6519304562736812,0.2856137468319408
DZ,Africa/MENA,14,0.4419391050498372,0.9363007171180827,0.5787404451081275,0.30005137514068936
DZ,Africa/MENA,15,0.41351112246778704,0.7474431689926933,0.46200497810929897,0.334102171732744
DZ,Africa/MENA,16,0.4153951532288868,0.5134227866316052,0.31735373756672713,0.32673000648207334
DZ,Africa/MENA,17,0.41848102637578655,0.2633183916935952,0.16276074601648344,0.3353593147541297
DZ,Africa/MENA,18,0.429107239761648,0.08923410459692094,0.05515683633374188,0.33721204355030043
DZ,Africa/MENA,19,0.45372343884482874,0.011442986418442271,0.0070730684406176015,0.33960237753144756
DZ,Africa/MENA,20,0.4852339067309527,0.0,0.0,0.33779428351946317
DZ,Africa/MENA,21,0.49723881657085084,0.0,0.0,0.3364760096896916
DZ,Africa/MENA,22,0.4876958163688921,0.0,0.0,0.3263354315989705
DZ,Africa/MENA,23,0.4420367757583738,0.0,0.0,0.3124462152232151
EC,Latin America,0,0.29860095398621644,0.006022807167557805,0.0,0.006058847065361575
EC,Latin America,1,0.21007300826826533,0.006895890771105243,0.0,0.006937155117072571
EC,Latin America,2,0.15382320162208055,0.005758385665236666,0.0,0.005792843290247092
EC,Latin America,3,0.12492424331565233,0.004761450874869591,0.0,0.004789942938147379
EC,Latin America,4,0.11788153320157094,0.004777610374631896,0.0,0.0048061991347993225
EC,Latin America,5,0.14164646634591951,0.00507897408818811,0.0,0.005109366179781591
EC,Latin America,6,0.2040180201734353,0.005655333064015082,0.0,0.005689174032188737
EC,Latin America,7,0.2834323722280897,0.08556473157630286,0.04317018860443194,0.008357419682696553
EC,Latin America,8,0.36994066391973884,0.3764633935147681,0.2083555244667432,0.003613506834206618
EC,Latin America,9,0.43187510915603367,0.7353272476060726,0.4087220696402197,0.003904725725143626
EC,Latin America,10,0.46617147334269093,1.0244675323510517,0.562212283192044,0.01844665121235309
EC,Latin America,11,0.4887673433567665,1.2399508368048706,0.6704478762133064,0.04036276750226203
EC,Latin America,12,0.4864133997922202,1.286317693702593,0.6903450599110081,0.05118616443303422
EC,Latin America,13,0.48605611585914665,1.2701060349393503,0.6819858061811512,0.04992666744073142
EC,Latin America,14,0.5267292900472892,1.151466634229091,0.6182735373985513,0.04527858538059619
EC,Latin America,15,0.5521887300128804,0.9873306796105712,0.5328685752261122,0.0339150746371494
EC,Latin America,16,0.5466352296703029,0.7368072499472933,0.3979162859903218,0.024847244687339395
EC,Latin America,17,0.5203649993405853,0.45883391822657055,0.2476926745657124,0.01565822792965023
EC,Latin America,18,0.5263696272007982,0.17344033909511355,0.09188209658441805,0.009062781808375598
EC,Latin America,19,0.5603652997055611,0.011560350022140285,0.0031038522776277097,0.006041658453716664
EC,Latin America,20,0.5900870498518552,0.006052372976773437,0.0,0.006088589793530939
EC,Latin America,21,0.5837395426954165,0.006506620544938012,0.0,0.006545555535377455
EC,Latin America,22,0.518234172129641,0.006287930345890066,0.0,0.006325556715248825
EC,Latin America,23,0.4135724290740333,0.006476256797194499,0.0,0.006515010093892939
EE,Europe,0,0.2874348711210358,0.3405196523221862,0.0,0.4387955465129821
EE,Europe,1,0.20391142625565725,0.3307337267975177,0.0,0.42618534763180455
EE,Europe,2,0.15496633461741416,0.3207971894319096,0.0,0.4133810694820568
EE,Europe,3,0.12993440577162188,0.3210344421172592,0.0,0.41368679463189656
EE,Europe,4,0.12961062917872426,0.32143327150627576,0.0005211549142902846,0.41347322559311545
EE,Europe,5,0.16965790327248653,0.3287531271870678,0.008187327447417991,0.4122040888487624
EE,Europe,6,0.25540131608744976,0.3535475650840907,0.03042259736056726,0.41311515988905023
EE,Europe,7,0.37036150726081496,0.3912637747808444,0.06941489942062226,0.40728542808081125
EE,Europe,8,0.4812169126088005,0.43974965370068286,0.12261288507859092,0.3955032204443116
EE,Europe,9,0.5534904316158935,0.5075198593244977,0.1862017907392442,0.3940657673180277
EE,Europe,10,0.5825229284030136,0.5780999789996301,0.25153303022334744,0.3938169856397178
EE,Europe,11,0.5899871484181691,0.6373581853335463,0.30649691242971616,0.3934509680313003
EE,Europe,12,0.598230735066152,0.6770455635199046,0.3442250536713421,0.3919259922085109
EE,Europe,13,0.6113340992282396,0.7011955420699705,0.35901882081591574,0.4023945270886399
EE,Europe,14,0.6193086276824437,0.6813906624320732,0.3375082911061531,0.40690133257905453
EE,Europe,15,0.6174225906729425,0.6385572422537871,0.2922659122978658,0.41486175239401435
EE,Europe,16,0.6062843488025698,0.5848240140881974,0.2381267728317137,0.42119599375476124
EE,Europe,17,0.5994000201786409,0.520269561853045,0.1749880388526825,0.4261488705980106
EE,Europe,18,0.6047493102681202,0.45085678681266533,0.1115214815513663,0.425298908097289
EE,Europe,19,0.6184975696838124,0.4051268722888132,0.061669435828375925,0.4359617237430163
EE,Europe,20,0.6326472555975802,0.37416269256012263,0.026272516693472536,0.44547320788468814
EE,Europe,21,0.6140363867025839,0.3577125849576836,0.00661914940778066,0.45171049765323495
EE,Europe,22,0.5289119392174393,0.35478865940476073,0.0003302256677405475,0.4567216932096247
EE,Europe,23,0.40608616584074386,0.34866425472581847,0.0,0.44929072715369117
EG,Africa/MENA,0,0.5421426474047434,0.3420720264899567,0.0,0.6559055844061352
EG,Africa/MENA,1,0.48518077483162264,0.3487412150296051,0.0,0.6686934117286399
EG,Africa/MENA,2,0.4141383653078268,0.33292398264595663,0.0,0.6383646790440654
EG,Africa/MENA,3,0.33335061662663595,0.3212003515065174,0.0,0.6158852170056761
EG,Africa/MENA,4,0.27421650124814134,0.3135268146562362,0.0,0.6011716032562822
EG,Africa/MENA,5,0.24045921970524364,0.29920467485666913,0.0,0.5737096339991813
EG,Africa/MENA,6,0.2304826408709266,0.2894934852676622,0.01251968387071531,0.541765795186268
EG,Africa/MENA,7,0.23941765415646452,0.3223158352694458,0.10485254634267076,0.5064426770160534
EG,Africa/MENA,8,0.2737162219511059,0.4010710595272376,0.2876576537704037,0.46291522121722034
EG,Africa/MENA,9,0.31887729546689075,0.5156280573941775,0.47626521663832205,0.48186100592508274
EG,Africa/MENA,10,0.3647607171691597,0.6124734303010785,0.629775634370178,0.5041951497690431
EG,Africa/MENA,11,0.40502277596535385,0.68033812205804,0.7274907349744484,0.5303362850468775
EG,Africa/MENA,12,0.4207541081125007,0.7255202633795659,0.7735815468123631,0.567922052020826
EG,Africa/MENA,13,0.47828176308666004,0.7403014717378965,0.7585168357666199,0.6122957454876937
EG,Africa/MENA,14,0.5057027459840711,0.7045368133426757,0.6870879967007572,0.6197316060451734
EG,Africa/MENA,15,0.5088926778131883,0.659020687753363,0.5646078231857613,0.6627970644113323
EG,Africa/MENA,16,0.517250426743922,0.5635846274433195,0.39802388623597135,0.657077713145308
EG,Africa/MENA,17,0.5207484555284047,0.44825293632107965,0.20909142164989367,0.6369922459883183
EG,Africa/MENA,18,0.5345602272716015,0.3433599695793002,0.058427678807425824,0.5961978940069663
EG,Africa/MENA,19,0.5499827455294961,0.2959223689422326,0.003529304819689711,0.5636601838205186
EG,Africa/MENA,20,0.5579055458428032,0.27943086153717334,0.0,0.5357943600893383
EG,Africa/MENA,21,0.577769054755586,0.2842291525248278,0.0,0.544994837213125
EG,Africa/MENA,22,0.5868593503858431,0.3064708782961478,0.0,0.5876422068034792
EG,Africa/MENA,23,0.5766633915295479,0.3275168374275758,0.0,0.6279967551280914
ES,Europe,0,0.24787933696845735,0.24570741085544345,0.0,0.2700669550849385
ES,Europe,1,0.16923160432895026,0.24023918324839386,0.0,0.2640566049111047
ES,Europe,2,0.12752305009783577,0.2358209205286205,0.0,0.25920031362001095
ES,Europe,3,0.11574871297162222,0.23219533150703875,0.0,0.25521528205731214
ES,Europe,4,0.14530250818383778,0.22904112412696107,0.0,0.25174836512599824
ES,Europe,5,0.2281982983248512,0.22510145865653317,3.2526807101853477e-05,0.24737429605379962
ES,Europe,6,0.35250025255340767,0.22939022552572713,0.009999578426445308,0.238659640966831
ES,Europe,7,0.4763113333186638,0.28856404775107075,0.06490962260568622,0.22971966041028782
ES,Europe,8,0.5612951644358739,0.4111580989374369,0.17320192604506612,0.2185654818977776
ES,Europe,9,0.5927997258043836,0.5821860883479021,0.3146386014598094,0.21599157988229595
ES,Europe,10,0.6098236970396685,0.7466951096670937,0.4446667013060871,0.22162319430814187
ES,Europe,11,0.6144180616213482,0.8819229202534653,0.5426105710686837,0.2382977402704897
ES,Europe,12,0.5856645831180763,0.9571829643530883,0.5950928977071405,0.2503096416461485
ES,Europe,13,0.6024790470186548,0.9788155822928373,0.5991038514788596,0.2686829676799716
ES,Europe,14,0.6514918770386565,0.9470533051139052,0.5621692611005701,0.28353375089528554
ES,Europe,15,0.6624954454465733,0.8611437425655831,0.4850852760100174,0.2929623563051426
ES,Europe,16,0.6473341565379535,0.7331831760486541,0.3746451439005055,0.3011117510653231
ES,Europe,17,0.6289166966586236,0.5851913339096269,0.24503145588489275,0.31307649925080966
ES,Europe,18,0.6203482803977856,0.44057006912945335,0.12272705124407195,0.3188981852309356
ES,Europe,19,0.6256416692402937,0.34350304045280955,0.03842673144841256,0.32578573861363586
ES,Europe,20,0.6550739380574475,0.29237623195050183,0.003214312235694366,0.3170319002473647
ES,Europe,21,0.6435311769017772,0.2713610207560491,0.0,0.29826387551429207
ES,Europe,22,0.5302415443185732,0.2579050439672734,0.0,0.28347386707951894
ES,Europe,23,0.37386076893208636,0.25180349936993507,0.0,0.27676741258154053
ET,Africa/MENA,0,0.26662811458183133,0.33207487413133674,0.0,0.4045773746500706
ET,Africa/MENA,1,0.18235829407170348,0.3079369955890051,0.0,0.375169429963426
ET,Africa/MENA,2,0.1314888947593899,0.28212313938092737,0.0,0.3437195884131497
ET,Africa/MENA,3,0.10195349825591275,0.29370687943417745,0.0,0.35783242712650337
ET,Africa/MENA,4,0.08440010098682633,0.25762553870654875,0.0,0.31387338281872706
ET,Africa/MENA,5,0.08564115807480956,0.23189017582939006,0.0,0.28251917218853706
ET,Africa/MENA,6,0.1164227022459078,0.2163169134135212,0.0,0.26354577156787773
ET,Africa/MENA,7,0.14761497436462737,0.20416293646448036,0.025230183297209545,0.24873819511855078
ET,Africa/MENA,8,0.1879527099180415,0.17850343574314886,0.18177254192245693,0.21747640976419697
ET,Africa/MENA,9,0.23138470014995852,0.2319731413433337,0.38915925758985237,0.2826202517113573
ET,Africa/MENA,10,0.25392639988892235,0.22252365153384462,0.5694672422302638,0.2711076379103094
ET,Africa/MENA,11,0.27069556937107064,0.2159093900809306,0.7098613199703843,0.26304927293804486
ET,Africa/MENA,12,0.26256426744352707,0.20363921632573573,0.8014753749724609,0.24810013022629135
ET,Africa/MENA,13,0.27825260799939516,0.19942893279857,0.8237054180524722,0.24297060797499492
ET,Africa/MENA,14,0.32055866382116277,0.20228659122709564,0.782239712431291,0.24645218407340905
ET,Africa/MENA,15,0.35145727491561307,0.21867794554250916,0.6815505105325437,0.2664222920595565
ET,Africa/MENA,16,0.37652755309822566,0.25190995819503764,0.5156962484180738,0.30690990940328966
ET,Africa/MENA,17,0.3880256308063831,0.28941577266088553,0.3306309147980912,0.35260443534536384
ET,Africa/MENA,18,0.3927356187451311,0.31163535269951975,0.13484125975548733,0.3796752559889707
ET,Africa/MENA,19,0.40944440596850856,0.3179223283716169,0.01078743242254649,0.3873348782911986
ET,Africa/MENA,20,0.4159321753437419,0.3424477615873839,0.0,0.4172149931554936
ET,Africa/MENA,21,0.4121630505574209,0.37226973126951685,0.0,0.4535480467550847
ET,Africa/MENA,22,0.4039142051036082,0.37512273606687835,0.0,0.457023953186729
ET,Africa/MENA,23,0.35127624769207827,0.36381541976840215,0.0,0.44324789032035816
FI,Europe,0,0.19824728090359697,0.2807477400413468,0.0,0.46573804144135494
FI,Europe,1,0.1523744390291503,0.28263024164025674,0.0,0.4688609609973855
FI,Europe,2,0.12332941264558636,0.28061322358581375,4.30274229598372e-05,0.4655077090094554
FI,Europe,3,0.1071815159977291,0.2808287302242852,0.0014984150339809182,0.46562234297977884
FI,Europe,4,0.10684391104943562,0.2805664038113208,0.0074399458562983125,0.4641956449741022
FI,Europe,5,0.1285348182634607,0.2808370534872132,0.021164421693730052,0.4623542979791833
FI,Europe,6,0.1717187978094558,0.2841902231738178,0.045183938431836254,0.46390857419066645
FI,Europe,7,0.23005823338076165,0.2882285433509458,0.08204431824577481,0.46445658392245426
FI,Europe,8,0.28643739321106937,0.28580102915715627,0.13001345697079186,0.4524244679672842
FI,Europe,9,0.32432852204563856,0.28526476604454215,0.18131660641913508,0.44297340834060855
FI,Europe,10,0.33982147821048053,0.28554197859798675,0.22786091520047205,0.435665992541751
FI,Europe,11,0.3484085771904493,0.2857614719178201,0.2716051534988826,0.42873009940991785
FI,Europe,12,0.3589284687445738,0.2874697160344911,0.29863657595870496,0.42705295048278996
FI,Europe,13,0.367397876901645,0.2861781239635345,0.30313510830697293,0.4241595899000613
FI,Europe,14,0.37082421725562503,0.28953366819203447,0.29182235800199635,0.43161403503230794
FI,Europe,15,0.3688873804407695,0.2925408944265866,0.2573202761344111,0.442360471672587
FI,Europe,16,0.3683949352015398,0.2891263455352067,0.21609568832595122,0.44357554528926235
FI,Europe,17,0.3678435100527033,0.2844556274342716,0.16682638287229293,0.44404923283792
FI,Europe,18,0.36993712339888585,0.279522656094167,0.11557373262388515,0.44441884275656823
FI,Europe,19,0.37627897087824697,0.2769562370218674,0.07201226563961548,0.44743087303594314
FI,Europe,20,0.38104834881406574,0.2755945309118625,0.03836324511977929,0.45078724200341397
FI,Europe,21,0.3694122722226758,0.2781839226130444,0.016834424051862893,0.4586755537850328
FI,Europe,22,0.3248238307843943,0.27869965301374977,0.005417126713494732,0.46143642170946925
FI,Europe,23,0.25931885672290345,0.2811073908815225,0.0008968997945818184,0.466184999257863
FJ,Asia-Pacific,0,0.3808267955774066,0.2578862554041905,0.0,0.13046640017432143
FJ,Asia-Pacific,1,0.2898877115049539,0.24559931565187879,0.0,0.12425035428180028
FJ,Asia-Pacific,2,0.22056456920194187,0.2513955848724345,0.0,0.12718272606897404
FJ,Asia-Pacific,3,0.1729819781913972,0.25819731025634457,0.0,0.13062376492706365
FJ,Asia-Pacific,4,0.15527931099666373,0.2599641872012069,0.0,0.13151763991929966
FJ,Asia-Pacific,5,0.18670467559592602,0.26096857326405953,0.0,0.13202576561913681
FJ,Asia-Pacific,6,0.2699521861048151,0.24554458914012003,0.002321816703924414,0.12313474383258874
FJ,Asia-Pacific,7,0.381408438218143,0.28494244908224403,0.05290957049294955,0.1193626954461129
FJ,Asia-Pacific,8,0.5170673742035246,0.3960280142815882,0.20313577119261597,0.10517077171451236
FJ,Asia-Pacific,9,0.5963087738293265,0.5881210254809163,0.37552961415345176,0.1215740632345862
FJ,Asia-Pacific,10,0.6167296301582772,0.7421890167540529,0.5133780227353474,0.13492704971287098
FJ,Asia-Pacific,11,0.6430873612154349,0.843059351844153,0.6076397137216987,0.14179022812701364
FJ,Asia-Pacific,12,0.6334489218054727,0.8747523196846643,0.6233687007192873,0.15045384921648933
FJ,Asia-Pacific,13,0.6162734039904151,0.9066218955702875,0.6151014464650272,0.17045063585691944
FJ,Asia-Pacific,14,0.636041088422187,0.9054180190527887,0.5655760034970505,0.19304751615090496
FJ,Asia-Pacific,15,0.6231776242481507,0.8636057927352899,0.4924276631533166,0.20616923989778022
FJ,Asia-Pacific,16,0.5914169424954436,0.7457672620678338,0.37019727615530984,0.2038269114695769
FJ,Asia-Pacific,17,0.5379667236737783,0.5731195043611129,0.21941752547928536,0.1871334803865738
FJ,Asia-Pacific,18,0.5248331856987322,0.4264495292497391,0.07761445081303217,0.17937622164055964
FJ,Asia-Pacific,19,0.5500898095692783,0.3352154553720848,0.006580634846951209,0.16650430472729894
FJ,Asia-Pacific,20,0.5932513140715062,0.30400008846137,0.0,0.1537957000929245
FJ,Asia-Pacific,21,0.6023563021479421,0.2897836662536323,0.0,0.14660351598099963
FJ,Asia-Pacific,22,0.5674013576937972,0.2736026507429868,0.0,0.13841743083454608
FJ,Asia-Pacific,23,0.486488447868674,0.2613120696982067,0.0,0.13219954278754642
FR,Europe,0,0.1920399143307758,0.2920431855976526,0.0,0.3584552282171457
FR,Europe,1,0.14309169596894064,0.28931737687852715,0.0,0.35510955732093624
FR,Europe,2,0.11864979063178688,0.2871820236057272,0.0,0.35248861431499234
FR,Europe,3,0.11759313104973794,0.2838856641485323,0.0,0.348442646664364
FR,Europe,4,0.15925563394497688,0.2812638783729735,1.0613955569270273e-05,0.3452118895655258
FR,Europe,5,0.25254849137199337,0.2814586431954842,0.0042315487175078464,0.34037479813826366
FR,Europe,6,0.3583338489113977,0.30239781706620067,0.0350382503600723,0.3290271336048496
FR,Europe,7,0.4612053032040529,0.36342492316681363,0.10415843733367808,0.32080733579202164
FR,Europe,8,0.5256419422560775,0.4565030919664979,0.20450870678673258,0.3143694970399611
FR,Europe,9,0.5524022200721558,0.5648292119234932,0.3198560511063185,0.30861140586834807
FR,Europe,10,0.5403118880247981,0.6593248744520682,0.41683257761661346,0.3079707095084564
FR,Europe,11,0.5399696024542704,0.7293877492768938,0.48364846094254305,0.3136126414071009
FR,Europe,12,0.5707100966670456,0.7546672571108103,0.5103883973381506,0.3124830645299694
FR,Europe,13,0.5913537694659357,0.7468511942198599,0.4935828247889545,0.3231001737821795
FR,Europe,14,0.5934804395853851,0.7109325255885304,0.4499066377712798,0.33153893080917446
FR,Europe,15,0.6001127790969438,0.636293401547108,0.37102312905095064,0.334792759226881
FR,Europe,16,0.6050703782391872,0.5389291472987472,0.27057340223738546,0.3360894444399474
FR,Europe,17,0.5886205902500967,0.4366415124354036,0.16421225617086507,0.3384522919326745
FR,Europe,18,0.582497504355492,0.3593889406530527,0.07808954115045859,0.347204318100828
FR,Europe,19,0.6142326192283535,0.3197925664731075,0.02265261331278598,0.3652726492518625
FR,Europe,20,0.6074021707838885,0.3079483513338011,0.0016333274763172193,0.3760130469047653
FR,Europe,21,0.527850807098701,0.3086757839515817,0.0,0.37887016043547755
FR,Europe,22,0.3990491275072438,0.30602739822137837,0.0,0.3756195188929115
FR,Europe,23,0.27604728050706445,0.3003045065220561,0.0,0.3685952137513809
GB,Europe,0,0.3089393182304683,0.4229430035825647,0.0,0.4532554777481429
GB,Europe,1,0.22148462210364478,0.42108537077598457,0.0,0.45126470774344946
GB,Europe,2,0.1729761248136494,0.4200912275340255,0.0,0.4501993139048769
GB,Europe,3,0.15009451259259085,0.41480836879272487,0.0,0.44453783081523707
GB,Europe,4,0.1570916712771843,0.41331550935984446,2.9248024285628506e-05,0.44291900638735865
GB,Europe,5,0.2152006678601752,0.4124350731682607,0.005414459964672274,0.438482442951261
GB,Europe,6,0.321412008828452,0.41405864390714203,0.03055302194258402,0.42391667519254655
GB,Europe,7,0.43448335299159097,0.44487686462803877,0.07980430055102887,0.4249976450125048
GB,Europe,8,0.5336681084170611,0.4911786787800518,0.15089698138881574,0.42850486903373786
GB,Europe,9,0.5897922785869032,0.5434951336590179,0.2291994351902049,0.43378130867600945
GB,Europe,10,0.6118245201908286,0.6023112007061026,0.3054102554710636,0.4473798924666109
GB,Europe,11,0.6229755181282849,0.6436092903138791,0.3611265041481326,0.4554984342656307
GB,Europe,12,0.6297732375962707,0.6622441286926221,0.3860344335008924,0.4593127336225432
GB,Europe,13,0.6460816567420413,0.6678868105515168,0.3819429197834639,0.4680137192173385
GB,Europe,14,0.6648344149569384,0.6577996688913113,0.35410621716911456,0.47525943194636605
GB,Europe,15,0.6836785360081437,0.6287156950308537,0.306472124194031,0.4749880431330836
GB,Europe,16,0.6832746865646397,0.585492136986928,0.2385506705681118,0.4727227323616441
GB,Europe,17,0.6682257712219097,0.5364621750856614,0.16266425520820096,0.4694012075917178
GB,Europe,18,0.6741393015129055,0.4864473678863858,0.09462461308205639,0.4599345774030447
GB,Europe,19,0.6974533086313979,0.45302334541953604,0.0415845173598846,0.4585185988449721
GB,Europe,20,0.706869498722656,0.4358146928747486,0.010315851889795261,0.4603584837903688
GB,Europe,21,0.6706724009892864,0.43160097350279203,0.00035903529315252396,0.46230108529236735
GB,Europe,22,0.5600271736687498,0.4308145585126192,0.0,0.4616911897949698
GB,Europe,23,0.42517900238139245,0.42964177437455303,0.0,0.4604343518042904
GF,Latin America,0,0.240328714742055,0.0,0.0,0.09067961671439571
GF,Latin America,1,0.18090848710246907,0.0,0.0,0.08637458731400988
GF,Latin America,2,0.1427747971881905,0.0,0.0,0.09211659158089282
GF,Latin America,3,0.13303294567880292,0.0,0.0,0.08208539076968914
GF,Latin America,4,0.16564531519922124,0.0,0.0,0.07662747299813293
GF,Latin America,5,0.2410101244101671,0.0,0.0,0.07423504137176873
GF,Latin America,6,0.33949310186359893,0.0302933585202861,0.013671844622578032,0.06952164469197997
GF,Latin America,7,0.4390248498177307,0.29010492008273175,0.13092867827647744,0.06075770612053361
GF,Latin America,8,0.48064113243101036,0.651534199091729,0.29404710376741067,0.07766776178054287
GF,Latin America,9,0.5005824049144763,0.8804099460728314,0.39734214279408914,0.09754883771384759
GF,Latin America,10,0.5134143208534865,1.0892852490121185,0.49161068305407746,0.11090652105360813
GF,Latin America,11,0.4977586517747648,1.2456992522418981,0.5622026561270177,0.12563373028847893
GF,Latin America,12,0.5119727541907735,1.3052439205374486,0.5890760532280542,0.13618771484857464
GF,Latin America,13,0.5397422257065733,1.2725432469023858,0.5743177513813699,0.14509394934545508
GF,Latin America,14,0.5403484414154246,1.145120267497584,0.5168098598545257,0.14655857950923748
GF,Latin America,15,0.5253586616087725,0.9123015262771793,0.41173528870527454,0.14584908945934236
GF,Latin America,16,0.49244270759521375,0.6073231865849017,0.2740940142743646,0.1415371768124441
GF,Latin America,17,0.47535616591858504,0.2772239861818095,0.12511532064664657,0.11351419045507541
GF,Latin America,18,0.48309320482357654,0.030416749811744567,0.013727532953189172,0.115147422962979
GF,Latin America,19,0.516398350763529,0.0,0.0,0.12048865644545978
GF,Latin America,20,0.531950798528051,0.0,0.0,0.12822417321931032
GF,Latin America,21,0.49329743072518206,0.0,0.0,0.1237589863405387
GF,Latin America,22,0.424724041017662,0.0,0.0,0.11164170855781971
