demand_country,supply_country,tech,weight,is_home
AT,GR,PV,0.0,False
AT,GR,WIND,0.0,False
AT,GT,PV,0.0,False
AT,GT,WIND,0.0,False
AT,HN,PV,0.0,False
AT,HN,WIND,0.0,False
AT,HU,PV,0.0,False
AT,HU,WIND,0.002150587094083733,False
AT,ID,PV,0.0,False
AT,ID,WIND,0.0,False
AT,IE,PV,0.0,False
AT,IE,WIND,0.0,False
AT,IL,PV,0.0,False
AT,IL,WIND,0.0,False
AT,IN,PV,0.0019827583217845845,False
AT,IN,WIND,0.0,False
AT,IR,PV,0.0,False
AT,IR,WIND,0.0,False
AT,IT,PV,0.0,False
AT,IT,WIND,0.0022431371451063016,False
AT,JM,PV,0.0,False
AT,JM,WIND,0.006935502786100972,False
AT,JO,PV,0.0,False
AT,JO,WIND,0.0,False
AT,JP,PV,0.0,False
AT,JP,WIND,0.0,False
AT,KE,PV,0.036813493842660784,False
AT,KE,WIND,0.022576627589070638,False
AT,KH,PV,0.0,False
AT,KH,WIND,0.008180431636166484,False
AT,KR,PV,0.0,False
AT,KR,WIND,0.0006982645155549077,False
AT,KW,PV,0.0,False
AT,KW,WIND,0.0,False
AT,KZ,PV,0.0,False
AT,KZ,WIND,0.0029370729447318984,False
AT,LC,PV,0.0,False
AT,LC,WIND,0.00794005597973922,False
AT,LK,PV,0.0,False
AT,LK,WIND,0.0,False
AT,LY,PV,0.0,False
AT,LY,WIND,0.0,False
AT,MA,PV,0.0,False
AT,MA,WIND,0.0,False
AT,MG,PV,0.0,False
AT,MG,WIND,0.0,False
AT,MM,PV,0.0,False
AT,MM,WIND,0.010763917134570714,False
AT,MN,PV,0.0,False
AT,MN,WIND,0.0,False
AT,MR,PV,0.0,False
AT,MR,WIND,0.0,False
AT,MU,PV,0.00622144649955082,False
AT,MU,WIND,0.0,False
AT,MX,PV,0.11064443699000223,False
AT,MX,WIND,0.0,False
AT,MY,PV,0.0,False
AT,MY,WIND,0.006706831484740027,False
AT,NE,PV,0.0022030388736337995,False
AT,NE,WIND,0.0020936881502284046,False
AT,NG,PV,0.0,False
AT,NG,WIND,0.0,False
AT,NI,PV,0.0,False
AT,NI,WIND,0.0,False
AT,NL,PV,0.0,False
AT,NL,WIND,0.0,False
AT,NO,PV,0.003955494247085235,False
AT,NO,WIND,0.0,False
